yil,adres,il,ilce,mahalle,mahalle_kodu,nufus
2024,Bursa(Büyükorhan/Büyükorhan Bel./Akçasaz Mah.)-183537,Bursa,Büyükorhan,Akçasaz,183537,152
2024,Bursa(Büyükorhan/Büyükorhan Bel./Aktaş Mah.)-183539,Bursa,Büyükorhan,Aktaş,183539,391
2024,Bursa(Büyükorhan/Büyükorhan Bel./Armutçuk Mah.)-11335,Bursa,Büyükorhan,Armutçuk,11335,209
2024,Bursa(Büyükorhan/Büyükorhan Bel./Bademlik Mah.)-183605,Bursa,Büyükorhan,Bademlik,183605,58
2024,Bursa(Büyükorhan/Büyükorhan Bel./Balaban Mah.)-183541,Bursa,Büyükorhan,Balaban,183541,262
2024,Bursa(Büyükorhan/Büyükorhan Bel./Bayındır Mah.)-183543,Bursa,Büyükorhan,Bayındır,183543,88
2024,Bursa(Büyükorhan/Büyükorhan Bel./Burunca Mah.)-183545,Bursa,Büyükorhan,Burunca,183545,115
2024,Bursa(Büyükorhan/Büyükorhan Bel./Çakıryenice Mah.)-183547,Bursa,Büyükorhan,Çakıryenice,183547,76
2024,Bursa(Büyükorhan/Büyükorhan Bel./Çeribaşı Mah.)-183549,Bursa,Büyükorhan,Çeribaşı,183549,227
2024,Bursa(Büyükorhan/Büyükorhan Bel./Cumhuriyet Mah.)-11331,Bursa,Büyükorhan,Cumhuriyet,11331,421
2024,Bursa(Büyükorhan/Büyükorhan Bel./Danaçalı Mah.)-183553,Bursa,Büyükorhan,Danaçalı,183553,175
2024,Bursa(Büyükorhan/Büyükorhan Bel./Danacılar Mah.)-183551,Bursa,Büyükorhan,Danacılar,183551,200
2024,Bursa(Büyükorhan/Büyükorhan Bel./Demirler Mah.)-183555,Bursa,Büyükorhan,Demirler,183555,86
2024,Bursa(Büyükorhan/Büyükorhan Bel./Derecik Mah.)-183557,Bursa,Büyükorhan,Derecik,183557,105
2024,Bursa(Büyükorhan/Büyükorhan Bel./Düğüncüler Mah.)-183561,Bursa,Büyükorhan,Düğüncüler,183561,118
2024,Bursa(Büyükorhan/Büyükorhan Bel./Durhasan Mah.)-183559,Bursa,Büyükorhan,Durhasan,183559,266
2024,Bursa(Büyükorhan/Büyükorhan Bel./Elekçalı Mah.)-183563,Bursa,Büyükorhan,Elekçalı,183563,51
2024,Bursa(Büyükorhan/Büyükorhan Bel./Ericek Mah.)-183565,Bursa,Büyükorhan,Ericek,183565,259
2024,Bursa(Büyükorhan/Büyükorhan Bel./Gedikler Mah.)-183567,Bursa,Büyükorhan,Gedikler,183567,236
2024,Bursa(Büyükorhan/Büyükorhan Bel./Geynik Mah.)-183569,Bursa,Büyükorhan,Geynik,183569,149
2024,Bursa(Büyükorhan/Büyükorhan Bel./Hacıahmetler Mah.)-183571,Bursa,Büyükorhan,Hacıahmetler,183571,105
2024,Bursa(Büyükorhan/Büyükorhan Bel./Hacılar Mah.)-183573,Bursa,Büyükorhan,Hacılar,183573,122
2024,Bursa(Büyükorhan/Büyükorhan Bel./Hemşeriler Mah.)-183575,Bursa,Büyükorhan,Hemşeriler,183575,220
2024,Bursa(Büyükorhan/Büyükorhan Bel./Hocahasan Mah.)-11333,Bursa,Büyükorhan,Hocahasan,11333,527
2024,Bursa(Büyükorhan/Büyükorhan Bel./İsmetiye Mah.)-11336,Bursa,Büyükorhan,İsmetiye,11336,159
2024,Bursa(Büyükorhan/Büyükorhan Bel./Karaağız Mah.)-183577,Bursa,Büyükorhan,Karaağız,183577,189
2024,Bursa(Büyükorhan/Büyükorhan Bel./Karaçukur Mah.)-183579,Bursa,Büyükorhan,Karaçukur,183579,51
2024,Bursa(Büyükorhan/Büyükorhan Bel./Karalar Mah.)-183581,Bursa,Büyükorhan,Karalar,183581,103
2024,Bursa(Büyükorhan/Büyükorhan Bel./Kayapa Mah.)-183583,Bursa,Büyükorhan,Kayapa,183583,218
2024,Bursa(Büyükorhan/Büyükorhan Bel./Kınık Mah.)-183535,Bursa,Büyükorhan,Kınık,183535,725
2024,Bursa(Büyükorhan/Büyükorhan Bel./Kuşlar Mah.)-183585,Bursa,Büyükorhan,Kuşlar,183585,143
2024,Bursa(Büyükorhan/Büyükorhan Bel./Mazlumlar Mah.)-183587,Bursa,Büyükorhan,Mazlumlar,183587,345
2024,Bursa(Büyükorhan/Büyükorhan Bel./Örencik Mah.)-183591,Bursa,Büyükorhan,Örencik,183591,112
2024,Bursa(Büyükorhan/Büyükorhan Bel./Orhan Mah.)-11334,Bursa,Büyükorhan,Orhan,11334,1217
2024,Bursa(Büyükorhan/Büyükorhan Bel./Osmanlar Mah.)-183589,Bursa,Büyükorhan,Osmanlar,183589,48
2024,Bursa(Büyükorhan/Büyükorhan Bel./Özlüce Mah.)-183593,Bursa,Büyükorhan,Özlüce,183593,73
2024,Bursa(Büyükorhan/Büyükorhan Bel./Perçin Mah.)-183595,Bursa,Büyükorhan,Perçin,183595,93
2024,Bursa(Büyükorhan/Büyükorhan Bel./Pınarköy Mah.)-183597,Bursa,Büyükorhan,Pınarköy,183597,314
2024,Bursa(Büyükorhan/Büyükorhan Bel./Pirebeyler Mah.)-183599,Bursa,Büyükorhan,Pirebeyler,183599,86
2024,Bursa(Büyükorhan/Büyükorhan Bel./Sarnıç Mah.)-183601,Bursa,Büyükorhan,Sarnıç,183601,260
2024,Bursa(Büyükorhan/Büyükorhan Bel./Tekerler Mah.)-183603,Bursa,Büyükorhan,Tekerler,183603,35
2024,Bursa(Büyükorhan/Büyükorhan Bel./Yenice Mah.)-183607,Bursa,Büyükorhan,Yenice,183607,583
2024,Bursa(Büyükorhan/Büyükorhan Bel./Zaferiye Mah.)-183609,Bursa,Büyükorhan,Zaferiye,183609,224
2024,Bursa(Gemlik/Gemlik Bel./Adliye Mah.)-183611,Bursa,Gemlik,Adliye,183611,228
2024,Bursa(Gemlik/Gemlik Bel./Ata Mah.)-11339,Bursa,Gemlik,Ata,11339,2068
2024,Bursa(Gemlik/Gemlik Bel./Balıkpazarı Mah.)-11340,Bursa,Gemlik,Balıkpazarı,11340,1689
2024,Bursa(Gemlik/Gemlik Bel./Büyükkumla Mah.)-183613,Bursa,Gemlik,Büyükkumla,183613,692
2024,Bursa(Gemlik/Gemlik Bel./Cihatlı Mah.)-183615,Bursa,Gemlik,Cihatlı,183615,1864
2024,Bursa(Gemlik/Gemlik Bel./Cumhuriyet Mah.)-196385,Bursa,Gemlik,Cumhuriyet,196385,15144
2024,Bursa(Gemlik/Gemlik Bel./Demirsubaşı Mah.)-11342,Bursa,Gemlik,Demirsubaşı,11342,1151
2024,Bursa(Gemlik/Gemlik Bel./Dr.Ziya Kaya Mah.)-11343,Bursa,Gemlik,Dr.Ziya Kaya,11343,17211
2024,Bursa(Gemlik/Gemlik Bel./Engürücük Mah.)-183617,Bursa,Gemlik,Engürücük,183617,1843
2024,Bursa(Gemlik/Gemlik Bel./Eşref Dinçer Mah.)-11344,Bursa,Gemlik,Eşref Dinçer,11344,21713
2024,Bursa(Gemlik/Gemlik Bel./Feyziye Mah.)-183619,Bursa,Gemlik,Feyziye,183619,179
2024,Bursa(Gemlik/Gemlik Bel./Fındıcak Mah.)-183621,Bursa,Gemlik,Fındıcak,183621,33
2024,Bursa(Gemlik/Gemlik Bel./Gençali Mah.)-11352,Bursa,Gemlik,Gençali,11352,1412
2024,Bursa(Gemlik/Gemlik Bel./Güvenli Mah.)-183623,Bursa,Gemlik,Güvenli,183623,168
2024,Bursa(Gemlik/Gemlik Bel./Halitpaşa Mah.)-11345,Bursa,Gemlik,Halitpaşa,11345,926
2024,Bursa(Gemlik/Gemlik Bel./Hamidiyeköy Mah.)-183625,Bursa,Gemlik,Hamidiyeköy,183625,239
2024,Bursa(Gemlik/Gemlik Bel./Hamidiye Mah.)-11346,Bursa,Gemlik,Hamidiye,11346,16077
2024,Bursa(Gemlik/Gemlik Bel./Haydariye Mah.)-183627,Bursa,Gemlik,Haydariye,183627,448
2024,Bursa(Gemlik/Gemlik Bel./Hisar Mah.)-11347,Bursa,Gemlik,Hisar,11347,7528
2024,Bursa(Gemlik/Gemlik Bel./Karacaali Mah.)-183629,Bursa,Gemlik,Karacaali,183629,625
2024,Bursa(Gemlik/Gemlik Bel./Katırlı Mah.)-183631,Bursa,Gemlik,Katırlı,183631,471
2024,Bursa(Gemlik/Gemlik Bel./Kayhan Mah.)-11348,Bursa,Gemlik,Kayhan,11348,2741
2024,Bursa(Gemlik/Gemlik Bel./Küçükkumla Mah.)-140857,Bursa,Gemlik,Küçükkumla,140857,553
2024,Bursa(Gemlik/Gemlik Bel./Kumla Mah.)-140861,Bursa,Gemlik,Kumla,140861,6579
2024,Bursa(Gemlik/Gemlik Bel./Kurşunlu Mah.)-140855,Bursa,Gemlik,Kurşunlu,140855,1990
2024,Bursa(Gemlik/Gemlik Bel./Kurtul Mah.)-183633,Bursa,Gemlik,Kurtul,183633,793
2024,Bursa(Gemlik/Gemlik Bel./Muratoba Mah.)-183635,Bursa,Gemlik,Muratoba,183635,475
2024,Bursa(Gemlik/Gemlik Bel./Narlı Mah.)-183637,Bursa,Gemlik,Narlı,183637,366
2024,Bursa(Gemlik/Gemlik Bel./Orhaniye Mah.)-196387,Bursa,Gemlik,Orhaniye,196387,1557
2024,Bursa(Gemlik/Gemlik Bel./Osmaniye Mah.)-11350,Bursa,Gemlik,Osmaniye,11350,6316
2024,Bursa(Gemlik/Gemlik Bel./Şahinyurdu Mah.)-183639,Bursa,Gemlik,Şahinyurdu,183639,400
2024,Bursa(Gemlik/Gemlik Bel./Şükriye Mah.)-183641,Bursa,Gemlik,Şükriye,183641,180
2024,Bursa(Gemlik/Gemlik Bel./Umurbey Mah.)-140853,Bursa,Gemlik,Umurbey,140853,4635
2024,Bursa(Gemlik/Gemlik Bel./Yeniköy Mah.)-183643,Bursa,Gemlik,Yeniköy,183643,434
2024,Bursa(Gemlik/Gemlik Bel./Yeni Mah.)-11351,Bursa,Gemlik,Yeni,11351,4622
2024,Bursa(Gürsu/Gürsu Bel./Adaköy Mah.)-11366,Bursa,Gürsu,Adaköy,11366,1305
2024,Bursa(Gürsu/Gürsu Bel./Ağaköy Mah.)-11367,Bursa,Gürsu,Ağaköy,11367,793
2024,Bursa(Gürsu/Gürsu Bel./Canbazlarköyü Mah.)-183645,Bursa,Gürsu,Canbazlarköyü,183645,238
2024,Bursa(Gürsu/Gürsu Bel./Dışkayaköyü Mah.)-183647,Bursa,Gürsu,Dışkayaköyü,183647,207
2024,Bursa(Gürsu/Gürsu Bel./Ericekköyü Mah.)-183649,Bursa,Gürsu,Ericekköyü,183649,168
2024,Bursa(Gürsu/Gürsu Bel./Hasanköy Mah.)-11368,Bursa,Gürsu,Hasanköy,11368,403
2024,Bursa(Gürsu/Gürsu Bel./İğdirköyü Mah.)-183651,Bursa,Gürsu,İğdirköyü,183651,600
2024,Bursa(Gürsu/Gürsu Bel./İpekyolu Mah.)-197753,Bursa,Gürsu,İpekyolu,197753,4967
2024,Bursa(Gürsu/Gürsu Bel./İstiklal Mah.)-11362,Bursa,Gürsu,İstiklal,11362,20636
2024,Bursa(Gürsu/Gürsu Bel./Karahıdırköyü Mah.)-183653,Bursa,Gürsu,Karahıdırköyü,183653,708
2024,Bursa(Gürsu/Gürsu Bel./Kazıklıköyü Mah.)-183655,Bursa,Gürsu,Kazıklıköyü,183655,743
2024,Bursa(Gürsu/Gürsu Bel./Kumlukalan Mah.)-11369,Bursa,Gürsu,Kumlukalan,11369,1531
2024,Bursa(Gürsu/Gürsu Bel./Kurtuluş Mah.)-11363,Bursa,Gürsu,Kurtuluş,11363,28181
2024,Bursa(Gürsu/Gürsu Bel./Yenidoğan Mah.)-11364,Bursa,Gürsu,Yenidoğan,11364,21691
2024,Bursa(Gürsu/Gürsu Bel./Zafer Mah.)-11365,Bursa,Gürsu,Zafer,11365,22665
2024,Bursa(Harmancık/Harmancık Bel./Akpınar Mah.)-183657,Bursa,Harmancık,Akpınar,183657,81
2024,Bursa(Harmancık/Harmancık Bel./Alutca Mah.)-183659,Bursa,Harmancık,Alutca,183659,36
2024,Bursa(Harmancık/Harmancık Bel./Balatdanişment Mah.)-183661,Bursa,Harmancık,Balatdanişment,183661,111
2024,Bursa(Harmancık/Harmancık Bel./Ballısaray Mah.)-11379,Bursa,Harmancık,Ballısaray,11379,262
2024,Bursa(Harmancık/Harmancık Bel./Bekdemirler Mah.)-183663,Bursa,Harmancık,Bekdemirler,183663,128
2024,Bursa(Harmancık/Harmancık Bel./Çakmak Mah.)-183665,Bursa,Harmancık,Çakmak,183665,167
2024,Bursa(Harmancık/Harmancık Bel./Çamoğlu Mah.)-11372,Bursa,Harmancık,Çamoğlu,11372,70
2024,Bursa(Harmancık/Harmancık Bel./Çatalsöğüt Mah.)-183667,Bursa,Harmancık,Çatalsöğüt,183667,367
2024,Bursa(Harmancık/Harmancık Bel./Dedebali Mah.)-183669,Bursa,Harmancık,Dedebali,183669,95
2024,Bursa(Harmancık/Harmancık Bel./Delicegüney Mah.)-183671,Bursa,Harmancık,Delicegüney,183671,50
2024,Bursa(Harmancık/Harmancık Bel./Dutluca Mah.)-183673,Bursa,Harmancık,Dutluca,183673,174
2024,Bursa(Harmancık/Harmancık Bel./Ece Mah.)-11373,Bursa,Harmancık,Ece,11373,158
2024,Bursa(Harmancık/Harmancık Bel./Gedikören Mah.)-183675,Bursa,Harmancık,Gedikören,183675,183
2024,Bursa(Harmancık/Harmancık Bel./Gökçeler Mah.)-183677,Bursa,Harmancık,Gökçeler,183677,153
2024,Bursa(Harmancık/Harmancık Bel./Gülözü Mah.)-183679,Bursa,Harmancık,Gülözü,183679,283
2024,Bursa(Harmancık/Harmancık Bel./Harmancık Akalan Mah.)-183681,Bursa,Harmancık,Harmancık Akalan,183681,198
2024,Bursa(Harmancık/Harmancık Bel./Hopandanişment Mah.)-183683,Bursa,Harmancık,Hopandanişment,183683,161
2024,Bursa(Harmancık/Harmancık Bel./Ilıcaksu Mah.)-183685,Bursa,Harmancık,Ilıcaksu,183685,62
2024,Bursa(Harmancık/Harmancık Bel./İshaklar Mah.)-183687,Bursa,Harmancık,İshaklar,183687,85
2024,Bursa(Harmancık/Harmancık Bel./Karaca Mah.)-11380,Bursa,Harmancık,Karaca,11380,153
2024,Bursa(Harmancık/Harmancık Bel./Kepekdere Mah.)-11376,Bursa,Harmancık,Kepekdere,11376,157
2024,Bursa(Harmancık/Harmancık Bel./Kılavuzlar Mah.)-11377,Bursa,Harmancık,Kılavuzlar,11377,77
2024,Bursa(Harmancık/Harmancık Bel./Kışmanlar Mah.)-183689,Bursa,Harmancık,Kışmanlar,183689,202
2024,Bursa(Harmancık/Harmancık Bel./Kocapınar Mah.)-183691,Bursa,Harmancık,Kocapınar,183691,24
2024,Bursa(Harmancık/Harmancık Bel./Kozluca Mah.)-183693,Bursa,Harmancık,Kozluca,183693,80
2024,Bursa(Harmancık/Harmancık Bel./Merkez Mah.)-11374,Bursa,Harmancık,Merkez,11374,2203
2024,Bursa(Harmancık/Harmancık Bel./Nalbant Mah.)-183695,Bursa,Harmancık,Nalbant,183695,163
2024,Bursa(Harmancık/Harmancık Bel./Okçular Mah.)-183697,Bursa,Harmancık,Okçular,183697,45
2024,Bursa(Harmancık/Harmancık Bel./Saçaklı Mah.)-11375,Bursa,Harmancık,Saçaklı,11375,38
2024,Bursa(Harmancık/Harmancık Bel./Yayabaşı Mah.)-11378,Bursa,Harmancık,Yayabaşı,11378,139
2024,Bursa(Harmancık/Harmancık Bel./Yeşilyurt Mah.)-183699,Bursa,Harmancık,Yeşilyurt,183699,99
2024,Bursa(İnegöl/İnegöl Bel./Akbaşlar Mah.)-183709,Bursa,İnegöl,Akbaşlar,183709,170
2024,Bursa(İnegöl/İnegöl Bel./Akhisar Mah.)-11394,Bursa,İnegöl,Akhisar,11394,17432
2024,Bursa(İnegöl/İnegöl Bel./Akıncılar Mah.)-183711,Bursa,İnegöl,Akıncılar,183711,308
2024,Bursa(İnegöl/İnegöl Bel./Alibey Mah.)-183713,Bursa,İnegöl,Alibey,183713,827
2024,Bursa(İnegöl/İnegöl Bel./Aşağıballık Mah.)-183851,Bursa,İnegöl,Aşağıballık,183851,343
2024,Bursa(İnegöl/İnegöl Bel./Babaoğlu Mah.)-183715,Bursa,İnegöl,Babaoğlu,183715,57
2024,Bursa(İnegöl/İnegöl Bel./Bahariye Mah.)-183717,Bursa,İnegöl,Bahariye,183717,138
2024,Bursa(İnegöl/İnegöl Bel./Bahçekaya Mah.)-183853,Bursa,İnegöl,Bahçekaya,183853,59
2024,Bursa(İnegöl/İnegöl Bel./Baykoca Mah.)-196591,Bursa,İnegöl,Baykoca,196591,7624
2024,Bursa(İnegöl/İnegöl Bel./Bayramşah Mah.)-183719,Bursa,İnegöl,Bayramşah,183719,99
2024,Bursa(İnegöl/İnegöl Bel./Bilalköy Mah.)-183721,Bursa,İnegöl,Bilalköy,183721,568
2024,Bursa(İnegöl/İnegöl Bel./Boğazköy Mah.)-183723,Bursa,İnegöl,Boğazköy,183723,436
2024,Bursa(İnegöl/İnegöl Bel./Burhaniye Mah.)-11381,Bursa,İnegöl,Burhaniye,11381,4351
2024,Bursa(İnegöl/İnegöl Bel./Çavuşköy Mah.)-183725,Bursa,İnegöl,Çavuşköy,183725,372
2024,Bursa(İnegöl/İnegöl Bel./Çaylıca Mah.)-183727,Bursa,İnegöl,Çaylıca,183727,90
2024,Bursa(İnegöl/İnegöl Bel./Çayyaka Mah.)-183729,Bursa,İnegöl,Çayyaka,183729,508
2024,Bursa(İnegöl/İnegöl Bel./Çeltikçi Mah.)-183731,Bursa,İnegöl,Çeltikçi,183731,1435
2024,Bursa(İnegöl/İnegöl Bel./Cemiyet Mah.)-183785,Bursa,İnegöl,Cemiyet,183785,216
2024,Bursa(İnegöl/İnegöl Bel./Cerrah Mah.)-183701,Bursa,İnegöl,Cerrah,183701,5880
2024,Bursa(İnegöl/İnegöl Bel./Çiftlikköy Mah.)-183733,Bursa,İnegöl,Çiftlikköy,183733,219
2024,Bursa(İnegöl/İnegöl Bel./Çitli Mah.)-183735,Bursa,İnegöl,Çitli,183735,1121
2024,Bursa(İnegöl/İnegöl Bel./Cuma Mah.)-11382,Bursa,İnegöl,Cuma,11382,3355
2024,Bursa(İnegöl/İnegöl Bel./Cumhuriyet Mah.)-11396,Bursa,İnegöl,Cumhuriyet,11396,4892
2024,Bursa(İnegöl/İnegöl Bel./Deydinler Mah.)-183737,Bursa,İnegöl,Deydinler,183737,1032
2024,Bursa(İnegöl/İnegöl Bel./Dipsizgöl Mah.)-183739,Bursa,İnegöl,Dipsizgöl,183739,756
2024,Bursa(İnegöl/İnegöl Bel./Doğanyurdu Mah.)-183741,Bursa,İnegöl,Doğanyurdu,183741,129
2024,Bursa(İnegöl/İnegöl Bel./Dömez Mah.)-183743,Bursa,İnegöl,Dömez,183743,142
2024,Bursa(İnegöl/İnegöl Bel./Edebey Mah.)-183745,Bursa,İnegöl,Edebey,183745,860
2024,Bursa(İnegöl/İnegöl Bel./Elmaçayır Mah.)-183747,Bursa,İnegöl,Elmaçayır,183747,126
2024,Bursa(İnegöl/İnegöl Bel./Ertuğrulgazi Mah.)-11399,Bursa,İnegöl,Ertuğrulgazi,11399,11960
2024,Bursa(İnegöl/İnegöl Bel./Esenköy Mah.)-183749,Bursa,İnegöl,Esenköy,183749,219
2024,Bursa(İnegöl/İnegöl Bel./Esentepe Mah.)-11397,Bursa,İnegöl,Esentepe,11397,8100
2024,Bursa(İnegöl/İnegöl Bel./Eski Bahçekaya Mah.)-183871,Bursa,İnegöl,Eski Bahçekaya,183871,165
2024,Bursa(İnegöl/İnegöl Bel./Eskikaracakaya Mah.)-183855,Bursa,İnegöl,Eskikaracakaya,183855,182
2024,Bursa(İnegöl/İnegöl Bel./Eskiköy Mah.)-183751,Bursa,İnegöl,Eskiköy,183751,76
2024,Bursa(İnegöl/İnegöl Bel./Eymir Mah.)-183753,Bursa,İnegöl,Eymir,183753,262
2024,Bursa(İnegöl/İnegöl Bel./Fatih Mah.)-11398,Bursa,İnegöl,Fatih,11398,10121
2024,Bursa(İnegöl/İnegöl Bel./Fevziye Mah.)-183755,Bursa,İnegöl,Fevziye,183755,133
2024,Bursa(İnegöl/İnegöl Bel./Fındıklı Mah.)-183757,Bursa,İnegöl,Fındıklı,183757,102
2024,Bursa(İnegöl/İnegöl Bel./Gazelli Mah.)-183767,Bursa,İnegöl,Gazelli,183767,141
2024,Bursa(İnegöl/İnegöl Bel./Gedikpınar Mah.)-183857,Bursa,İnegöl,Gedikpınar,183857,107
2024,Bursa(İnegöl/İnegöl Bel./Gülbahçe Mah.)-183759,Bursa,İnegöl,Gülbahçe,183759,144
2024,Bursa(İnegöl/İnegöl Bel./Gündüzlü Mah.)-183859,Bursa,İnegöl,Gündüzlü,183859,670
2024,Bursa(İnegöl/İnegöl Bel./Güneykestane Mah.)-183861,Bursa,İnegöl,Güneykestane,183861,93
2024,Bursa(İnegöl/İnegöl Bel./Güzelyurt Mah.)-183761,Bursa,İnegöl,Güzelyurt,183761,151
2024,Bursa(İnegöl/İnegöl Bel./Hacıkara Mah.)-183863,Bursa,İnegöl,Hacıkara,183863,258
2024,Bursa(İnegöl/İnegöl Bel./Halhalca Mah.)-183763,Bursa,İnegöl,Halhalca,183763,242
2024,Bursa(İnegöl/İnegöl Bel./Hamamlı Mah.)-183765,Bursa,İnegöl,Hamamlı,183765,550
2024,Bursa(İnegöl/İnegöl Bel./Hamidiye Mah.)-11383,Bursa,İnegöl,Hamidiye,11383,18570
2024,Bursa(İnegöl/İnegöl Bel./Hamitabat Mah.)-183769,Bursa,İnegöl,Hamitabat,183769,331
2024,Bursa(İnegöl/İnegöl Bel./Hamzabey Mah.)-183771,Bursa,İnegöl,Hamzabey,183771,968
2024,Bursa(İnegöl/İnegöl Bel./Hasanpaşa Mah.)-183773,Bursa,İnegöl,Hasanpaşa,183773,443
2024,Bursa(İnegöl/İnegöl Bel./Hayriye Mah.)-183775,Bursa,İnegöl,Hayriye,183775,288
2024,Bursa(İnegöl/İnegöl Bel./Hilmiye Mah.)-183865,Bursa,İnegöl,Hilmiye,183865,306
2024,Bursa(İnegöl/İnegöl Bel./Hocaköy Mah.)-183777,Bursa,İnegöl,Hocaköy,183777,1087
2024,Bursa(İnegöl/İnegöl Bel./Huzur Mah.)-11393,Bursa,İnegöl,Huzur,11393,11381
2024,Bursa(İnegöl/İnegöl Bel./İclaliye Mah.)-183779,Bursa,İnegöl,İclaliye,183779,91
2024,Bursa(İnegöl/İnegöl Bel./İhsaniye Mah.)-183867,Bursa,İnegöl,İhsaniye,183867,219
2024,Bursa(İnegöl/İnegöl Bel./İsaören Mah.)-183783,Bursa,İnegöl,İsaören,183783,1216
2024,Bursa(İnegöl/İnegöl Bel./Karagölet Mah.)-183787,Bursa,İnegöl,Karagölet,183787,151
