yil,adres,il,ilce,mahalle,mahalle_kodu,nufus
2024,Bursa(Karacabey/Karacabey Bel./Yolağzı Mah.)-184095,Bursa,Karacabey,Yolağzı,184095,545
2024,Bursa(Keles/Keles Bel./Akçapınar Mah.)-184097,Bursa,Keles,Akçapınar,184097,181
2024,Bursa(Keles/Keles Bel./Alpağut Mah.)-184099,Bursa,Keles,Alpağut,184099,143
2024,Bursa(Keles/Keles Bel./Avdan Mah.)-184101,Bursa,Keles,Avdan,184101,105
2024,Bursa(Keles/Keles Bel./Baraklı Mah.)-184103,Bursa,Keles,Baraklı,184103,546
2024,Bursa(Keles/Keles Bel./Basak Mah.)-184105,Bursa,Keles,Basak,184105,295
2024,Bursa(Keles/Keles Bel./Belenören Mah.)-184107,Bursa,Keles,Belenören,184107,300
2024,Bursa(Keles/Keles Bel./Bıyıklıalanı Mah.)-184109,Bursa,Keles,Bıyıklıalanı,184109,169
2024,Bursa(Keles/Keles Bel./Çukur Mah.)-19987,Bursa,Keles,Çukur,19987,272
2024,Bursa(Keles/Keles Bel./Cuma Mah.)-19986,Bursa,Keles,Cuma,19986,1097
2024,Bursa(Keles/Keles Bel./Dağ Demirciler Mah.)-184113,Bursa,Keles,Dağ Demirciler,184113,82
2024,Bursa(Keles/Keles Bel./Dağdibi Mah.)-184115,Bursa,Keles,Dağdibi,184115,323
2024,Bursa(Keles/Keles Bel./Davutlar Mah.)-184117,Bursa,Keles,Davutlar,184117,317
2024,Bursa(Keles/Keles Bel./Dedeler Mah.)-184119,Bursa,Keles,Dedeler,184119,172
2024,Bursa(Keles/Keles Bel./Delice Mah.)-184121,Bursa,Keles,Delice,184121,255
2024,Bursa(Keles/Keles Bel./Denizler Mah.)-184123,Bursa,Keles,Denizler,184123,147
2024,Bursa(Keles/Keles Bel./Durak Mah.)-184125,Bursa,Keles,Durak,184125,253
2024,Bursa(Keles/Keles Bel./Düvenli Mah.)-184127,Bursa,Keles,Düvenli,184127,165
2024,Bursa(Keles/Keles Bel./Epçeler Mah.)-184129,Bursa,Keles,Epçeler,184129,357
2024,Bursa(Keles/Keles Bel./Ertuğrulgazi Mah.)-19988,Bursa,Keles,Ertuğrulgazi,19988,968
2024,Bursa(Keles/Keles Bel./Gelemiç Mah.)-184131,Bursa,Keles,Gelemiç,184131,382
2024,Bursa(Keles/Keles Bel./Gököz Mah.)-184133,Bursa,Keles,Gököz,184133,116
2024,Bursa(Keles/Keles Bel./Harmanalanı Mah.)-184135,Bursa,Keles,Harmanalanı,184135,181
2024,Bursa(Keles/Keles Bel./Harmancık Demirci Mah.)-184137,Bursa,Keles,Harmancık Demirci,184137,167
2024,Bursa(Keles/Keles Bel./Haydar Mah.)-184139,Bursa,Keles,Haydar,184139,141
2024,Bursa(Keles/Keles Bel./Hereke Mah.)-184111,Bursa,Keles,Hereke,184111,72
2024,Bursa(Keles/Keles Bel./Issızören Mah.)-184141,Bursa,Keles,Issızören,184141,213
2024,Bursa(Keles/Keles Bel./Karaardıç Mah.)-184143,Bursa,Keles,Karaardıç,184143,228
2024,Bursa(Keles/Keles Bel./Kemaliye Mah.)-184145,Bursa,Keles,Kemaliye,184145,206
2024,Bursa(Keles/Keles Bel./Kıran Işıklar Mah.)-184147,Bursa,Keles,Kıran Işıklar,184147,447
2024,Bursa(Keles/Keles Bel./Kirazlı Mah.)-99408,Bursa,Keles,Kirazlı,99408,71
2024,Bursa(Keles/Keles Bel./Koca Kovacık Mah.)-184149,Bursa,Keles,Koca Kovacık,184149,256
2024,Bursa(Keles/Keles Bel./Kozbudaklar Mah.)-184151,Bursa,Keles,Kozbudaklar,184151,296
2024,Bursa(Keles/Keles Bel./Küçük Kovacık Mah.)-19989,Bursa,Keles,Küçük Kovacık,19989,207
2024,Bursa(Keles/Keles Bel./Menteşe Mah.)-184153,Bursa,Keles,Menteşe,184153,213
2024,Bursa(Keles/Keles Bel./Pınarcık Mah.)-184155,Bursa,Keles,Pınarcık,184155,259
2024,Bursa(Keles/Keles Bel./Sofular Mah.)-19990,Bursa,Keles,Sofular,19990,212
2024,Bursa(Keles/Keles Bel./Sorgun Mah.)-184157,Bursa,Keles,Sorgun,184157,337
2024,Bursa(Keles/Keles Bel./Uzunöz Mah.)-184159,Bursa,Keles,Uzunöz,184159,253
2024,Bursa(Keles/Keles Bel./Yağcılar Mah.)-184161,Bursa,Keles,Yağcılar,184161,180
2024,Bursa(Keles/Keles Bel./Yazıbaşı Mah.)-184163,Bursa,Keles,Yazıbaşı,184163,182
2024,Bursa(Keles/Keles Bel./Yenice Mah.)-19991,Bursa,Keles,Yenice,19991,282
2024,Bursa(Keles/Keles Bel./Yunuslar Mah.)-184165,Bursa,Keles,Yunuslar,184165,123
2024,Bursa(Kestel/Kestel Bel./Ağlaşan Mah.)-184167,Bursa,Kestel,Ağlaşan,184167,109
2024,Bursa(Kestel/Kestel Bel./Ahmetvefikpaşa Mah.)-19992,Bursa,Kestel,Ahmetvefikpaşa,19992,12768
2024,Bursa(Kestel/Kestel Bel./Aksu Mah.)-184169,Bursa,Kestel,Aksu,184169,384
2024,Bursa(Kestel/Kestel Bel./Alaçam Mah.)-184171,Bursa,Kestel,Alaçam,184171,519
2024,Bursa(Kestel/Kestel Bel./Babasultan Mah.)-184173,Bursa,Kestel,Babasultan,184173,814
2024,Bursa(Kestel/Kestel Bel./Barakfakih Mah.)-99957,Bursa,Kestel,Barakfakih,99957,1238
2024,Bursa(Kestel/Kestel Bel./Burhaniye Mah.)-184175,Bursa,Kestel,Burhaniye,184175,332
2024,Bursa(Kestel/Kestel Bel./Çataltepe Mah.)-184177,Bursa,Kestel,Çataltepe,184177,970
2024,Bursa(Kestel/Kestel Bel./Derekızık Mah.)-184179,Bursa,Kestel,Derekızık,184179,722
2024,Bursa(Kestel/Kestel Bel./Dudaklı Mah.)-184181,Bursa,Kestel,Dudaklı,184181,365
2024,Bursa(Kestel/Kestel Bel./Erdoğan Mah.)-184183,Bursa,Kestel,Erdoğan,184183,600
2024,Bursa(Kestel/Kestel Bel./Esentepe Mah.)-100131,Bursa,Kestel,Esentepe,100131,5999
2024,Bursa(Kestel/Kestel Bel./Gölbaşı Mah.)-184185,Bursa,Kestel,Gölbaşı,184185,59
2024,Bursa(Kestel/Kestel Bel./Gölcük Mah.)-184187,Bursa,Kestel,Gölcük,184187,494
2024,Bursa(Kestel/Kestel Bel./Gözede Mah.)-184189,Bursa,Kestel,Gözede,184189,409
2024,Bursa(Kestel/Kestel Bel./Kale Mah.)-19993,Bursa,Kestel,Kale,19993,11426
2024,Bursa(Kestel/Kestel Bel./Kayacık Mah.)-184191,Bursa,Kestel,Kayacık,184191,166
2024,Bursa(Kestel/Kestel Bel./Kazancı Mah.)-184215,Bursa,Kestel,Kazancı,184215,208
2024,Bursa(Kestel/Kestel Bel./Kozluören Mah.)-184193,Bursa,Kestel,Kozluören,184193,389
2024,Bursa(Kestel/Kestel Bel./Lütfiye Mah.)-184195,Bursa,Kestel,Lütfiye,184195,264
2024,Bursa(Kestel/Kestel Bel./Narlıdere Mah.)-184197,Bursa,Kestel,Narlıdere,184197,495
2024,Bursa(Kestel/Kestel Bel./Nüzhetiye Mah.)-184199,Bursa,Kestel,Nüzhetiye,184199,75
2024,Bursa(Kestel/Kestel Bel./Orhaniye Mah.)-184201,Bursa,Kestel,Orhaniye,184201,664
2024,Bursa(Kestel/Kestel Bel./Osmaniye Mah.)-184203,Bursa,Kestel,Osmaniye,184203,214
2024,Bursa(Kestel/Kestel Bel./Saitabat Mah.)-184205,Bursa,Kestel,Saitabat,184205,361
2024,Bursa(Kestel/Kestel Bel./Sayfiye Mah.)-184207,Bursa,Kestel,Sayfiye,184207,141
2024,Bursa(Kestel/Kestel Bel./Serme Mah.)-20000,Bursa,Kestel,Serme,20000,662
2024,Bursa(Kestel/Kestel Bel./Şevketiye Mah.)-184213,Bursa,Kestel,Şevketiye,184213,331
2024,Bursa(Kestel/Kestel Bel./Seymen Mah.)-184209,Bursa,Kestel,Seymen,184209,327
2024,Bursa(Kestel/Kestel Bel./Soğuksu Mah.)-184211,Bursa,Kestel,Soğuksu,184211,222
2024,Bursa(Kestel/Kestel Bel./Turanköy Mah.)-184217,Bursa,Kestel,Turanköy,184217,376
2024,Bursa(Kestel/Kestel Bel./Ümitalan Mah.)-184219,Bursa,Kestel,Ümitalan,184219,621
2024,Bursa(Kestel/Kestel Bel./Vanimehmet Mah.)-19994,Bursa,Kestel,Vanimehmet,19994,21365
2024,Bursa(Kestel/Kestel Bel./Yağmurlu Mah.)-184221,Bursa,Kestel,Yağmurlu,184221,119
2024,Bursa(Kestel/Kestel Bel./Yeni Mah.)-19995,Bursa,Kestel,Yeni,19995,12413
2024,Bursa(Mudanya/Mudanya Bel./Akköy Mah.)-184225,Bursa,Mudanya,Akköy,184225,470
2024,Bursa(Mudanya/Mudanya Bel./Altıntaş Mah.)-184227,Bursa,Mudanya,Altıntaş,184227,574
2024,Bursa(Mudanya/Mudanya Bel./Aydınpınar Mah.)-184229,Bursa,Mudanya,Aydınpınar,184229,1054
2024,Bursa(Mudanya/Mudanya Bel./Bademli Mah.)-20007,Bursa,Mudanya,Bademli,20007,5232
2024,Bursa(Mudanya/Mudanya Bel./Balabancık Mah.)-184231,Bursa,Mudanya,Balabancık,184231,412
2024,Bursa(Mudanya/Mudanya Bel./Çağrışan Mah.)-184233,Bursa,Mudanya,Çağrışan,184233,3921
2024,Bursa(Mudanya/Mudanya Bel./Çamlık Mah.)-184265,Bursa,Mudanya,Çamlık,184265,105
2024,Bursa(Mudanya/Mudanya Bel./Çayönü Mah.)-184267,Bursa,Mudanya,Çayönü,184267,274
2024,Bursa(Mudanya/Mudanya Bel./Çekrice Mah.)-184235,Bursa,Mudanya,Çekrice,184235,402
2024,Bursa(Mudanya/Mudanya Bel./Çepni Mah.)-184237,Bursa,Mudanya,Çepni,184237,664
2024,Bursa(Mudanya/Mudanya Bel./Çınarlı Mah.)-184269,Bursa,Mudanya,Çınarlı,184269,185
2024,Bursa(Mudanya/Mudanya Bel./Dedeköy Mah.)-184239,Bursa,Mudanya,Dedeköy,184239,487
2024,Bursa(Mudanya/Mudanya Bel./Dereköy Mah.)-184241,Bursa,Mudanya,Dereköy,184241,518
2024,Bursa(Mudanya/Mudanya Bel./Eğerce Mah.)-184277,Bursa,Mudanya,Eğerce,184277,366
2024,Bursa(Mudanya/Mudanya Bel./Emirleryenicesi Mah.)-184271,Bursa,Mudanya,Emirleryenicesi,184271,109
2024,Bursa(Mudanya/Mudanya Bel./Esence Mah.)-184273,Bursa,Mudanya,Esence,184273,1049
2024,Bursa(Mudanya/Mudanya Bel./Evciler Mah.)-184275,Bursa,Mudanya,Evciler,184275,196
2024,Bursa(Mudanya/Mudanya Bel./Göynüklü Mah.)-184243,Bursa,Mudanya,Göynüklü,184243,1639
2024,Bursa(Mudanya/Mudanya Bel./Güzelyalı Burgaz Mah.)-20010,Bursa,Mudanya,Güzelyalı Burgaz,20010,7718
2024,Bursa(Mudanya/Mudanya Bel./Güzelyalı Eğitim Mah.)-20011,Bursa,Mudanya,Güzelyalı Eğitim,20011,13240
2024,Bursa(Mudanya/Mudanya Bel./Güzelyalı Siteler Mah.)-20012,Bursa,Mudanya,Güzelyalı Siteler,20012,10774
2024,Bursa(Mudanya/Mudanya Bel./Güzelyalı Yalı Mah.)-20013,Bursa,Mudanya,Güzelyalı Yalı,20013,8521
2024,Bursa(Mudanya/Mudanya Bel./Halitpaşa Mah.)-20001,Bursa,Mudanya,Halitpaşa,20001,16771
2024,Bursa(Mudanya/Mudanya Bel./Hançerli Mah.)-184279,Bursa,Mudanya,Hançerli,184279,357
2024,Bursa(Mudanya/Mudanya Bel./Hasanbey Mah.)-20002,Bursa,Mudanya,Hasanbey,20002,3868
2024,Bursa(Mudanya/Mudanya Bel./Hasköy Mah.)-20008,Bursa,Mudanya,Hasköy,20008,1300
2024,Bursa(Mudanya/Mudanya Bel./İpekyayla Mah.)-184247,Bursa,Mudanya,İpekyayla,184247,372
2024,Bursa(Mudanya/Mudanya Bel./Işıklı Mah.)-184245,Bursa,Mudanya,Işıklı,184245,383
2024,Bursa(Mudanya/Mudanya Bel./Kaymakoba Mah.)-184249,Bursa,Mudanya,Kaymakoba,184249,323
2024,Bursa(Mudanya/Mudanya Bel./Küçükyenice Mah.)-184253,Bursa,Mudanya,Küçükyenice,184253,250
2024,Bursa(Mudanya/Mudanya Bel./Kumyaka Mah.)-184251,Bursa,Mudanya,Kumyaka,184251,674
2024,Bursa(Mudanya/Mudanya Bel./Mesudiye Mah.)-184281,Bursa,Mudanya,Mesudiye,184281,570
2024,Bursa(Mudanya/Mudanya Bel./Mirzaoba Mah.)-184255,Bursa,Mudanya,Mirzaoba,184255,505
2024,Bursa(Mudanya/Mudanya Bel./Mürsel Mah.)-184257,Bursa,Mudanya,Mürsel,184257,2256
2024,Bursa(Mudanya/Mudanya Bel./Mütareke Mah.)-20003,Bursa,Mudanya,Mütareke,20003,605
2024,Bursa(Mudanya/Mudanya Bel./Ömerbey Mah.)-20004,Bursa,Mudanya,Ömerbey,20004,7936
2024,Bursa(Mudanya/Mudanya Bel./Orhaniye Mah.)-184259,Bursa,Mudanya,Orhaniye,184259,200
2024,Bursa(Mudanya/Mudanya Bel./Söğütpınar Mah.)-184283,Bursa,Mudanya,Söğütpınar,184283,269
2024,Bursa(Mudanya/Mudanya Bel./Şükrüçavuş Mah.)-20005,Bursa,Mudanya,Şükrüçavuş,20005,3987
2024,Bursa(Mudanya/Mudanya Bel./Tirilye Mah.)-184223,Bursa,Mudanya,Tirilye,184223,1389
2024,Bursa(Mudanya/Mudanya Bel./Ülkü Mah.)-20009,Bursa,Mudanya,Ülkü,20009,1069
2024,Bursa(Mudanya/Mudanya Bel./Yalıçiftlik Mah.)-184285,Bursa,Mudanya,Yalıçiftlik,184285,411
2024,Bursa(Mudanya/Mudanya Bel./Yaman Mah.)-184287,Bursa,Mudanya,Yaman,184287,106
2024,Bursa(Mudanya/Mudanya Bel./Yaylacık Mah.)-184261,Bursa,Mudanya,Yaylacık,184261,130
2024,Bursa(Mudanya/Mudanya Bel./Yeni Mah.)-20006,Bursa,Mudanya,Yeni,20006,8197
2024,Bursa(Mudanya/Mudanya Bel./Yörükali Mah.)-184263,Bursa,Mudanya,Yörükali,184263,582
2024,Bursa(Mudanya/Mudanya Bel./Yörükyenicesi Mah.)-184289,Bursa,Mudanya,Yörükyenicesi,184289,377
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Adaköy Mah.)-184303,Bursa,Mustafakemalpaşa,Adaköy,184303,367
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Adalet Mah.)-20039,Bursa,Mustafakemalpaşa,Adalet,20039,496
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Ağaçlı Mah.)-184477,Bursa,Mustafakemalpaşa,Ağaçlı,184477,84
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Akarca Mah.)-184305,Bursa,Mustafakemalpaşa,Akarca,184305,116
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Akçapınar Mah.)-184479,Bursa,Mustafakemalpaşa,Akçapınar,184479,157
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Alacaat Mah.)-184435,Bursa,Mustafakemalpaşa,Alacaat,184435,64
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Aliseydi Mah.)-184307,Bursa,Mustafakemalpaşa,Aliseydi,184307,189
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Alpağut Mah.)-184437,Bursa,Mustafakemalpaşa,Alpağut,184437,622
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Aralık Mah.)-184309,Bursa,Mustafakemalpaşa,Aralık,184309,291
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Aşağıbalı Mah.)-184401,Bursa,Mustafakemalpaşa,Aşağıbalı,184401,37
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Atariye Mah.)-20019,Bursa,Mustafakemalpaşa,Atariye,20019,3736
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Atatürk Mah.)-20020,Bursa,Mustafakemalpaşa,Atatürk,20020,5055
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Ayaz Mah.)-184311,Bursa,Mustafakemalpaşa,Ayaz,184311,377
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Bahariye Mah.)-184313,Bursa,Mustafakemalpaşa,Bahariye,184313,194
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Barış Mah.)-20037,Bursa,Mustafakemalpaşa,Barış,20037,6469
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Behram Mah.)-184315,Bursa,Mustafakemalpaşa,Behram,184315,200
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Boğaz Mah.)-184317,Bursa,Mustafakemalpaşa,Boğaz,184317,80
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Bostandere Mah.)-184319,Bursa,Mustafakemalpaşa,Bostandere,184319,255
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Bük Mah.)-184439,Bursa,Mustafakemalpaşa,Bük,184439,216
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çakallar Mah.)-184441,Bursa,Mustafakemalpaşa,Çakallar,184441,97
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çaltılıbük Mah.)-184399,Bursa,Mustafakemalpaşa,Çaltılıbük,184399,254
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Camandar Mah.)-184403,Bursa,Mustafakemalpaşa,Camandar,184403,144
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çamlıca Mah.)-184405,Bursa,Mustafakemalpaşa,Çamlıca,184405,140
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çardakbelen Mah.)-184443,Bursa,Mustafakemalpaşa,Çardakbelen,184443,189
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çavuş Mah.)-184445,Bursa,Mustafakemalpaşa,Çavuş,184445,111
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çeltikçi Mah.)-184291,Bursa,Mustafakemalpaşa,Çeltikçi,184291,1000
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çırpan Mah.)-20021,Bursa,Mustafakemalpaşa,Çırpan,20021,3156
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çiviliçam Mah.)-184407,Bursa,Mustafakemalpaşa,Çiviliçam,184407,131
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çömlekçi Mah.)-184409,Bursa,Mustafakemalpaşa,Çömlekçi,184409,64
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Çördük Mah.)-184321,Bursa,Mustafakemalpaşa,Çördük,184321,299
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Cumhuriyet Mah.)-20038,Bursa,Mustafakemalpaşa,Cumhuriyet,20038,3401
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Dallıca Mah.)-184323,Bursa,Mustafakemalpaşa,Dallıca,184323,182
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Demirdere Mah.)-184325,Bursa,Mustafakemalpaşa,Demirdere,184325,232
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Demireli Mah.)-184327,Bursa,Mustafakemalpaşa,Demireli,184327,361
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Derecik Mah.)-184329,Bursa,Mustafakemalpaşa,Derecik,184329,248
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Derekadı Mah.)-184331,Bursa,Mustafakemalpaşa,Derekadı,184331,142
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Dere Mah.)-20022,Bursa,Mustafakemalpaşa,Dere,20022,1231
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Devecikonağı Mah.)-184433,Bursa,Mustafakemalpaşa,Devecikonağı,184433,204
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Doğanalan Mah.)-184481,Bursa,Mustafakemalpaşa,Doğanalan,184481,202
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Doğancı Mah.)-184333,Bursa,Mustafakemalpaşa,Doğancı,184333,213
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Döllük Mah.)-184411,Bursa,Mustafakemalpaşa,Döllük,184411,90
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Dorak Mah.)-184483,Bursa,Mustafakemalpaşa,Dorak,184483,120
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Durumtay Mah.)-184335,Bursa,Mustafakemalpaşa,Durumtay,184335,310
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Eskibalçık Mah.)-184447,Bursa,Mustafakemalpaşa,Eskibalçık,184447,164
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Eskikızılelma Mah.)-184485,Bursa,Mustafakemalpaşa,Eskikızılelma,184485,487
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Fevzidede Mah.)-20023,Bursa,Mustafakemalpaşa,Fevzidede,20023,1256
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Fındıcak Mah.)-184449,Bursa,Mustafakemalpaşa,Fındıcak,184449,42
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Garipçetekke Mah.)-184487,Bursa,Mustafakemalpaşa,Garipçetekke,184487,32
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Güller Mah.)-184337,Bursa,Mustafakemalpaşa,Güller,184337,131
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Güllüce Mah.)-184339,Bursa,Mustafakemalpaşa,Güllüce,184339,854
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Gündoğdu Mah.)-184451,Bursa,Mustafakemalpaşa,Gündoğdu,184451,182
