yil,adres,il,ilce,mahalle,mahalle_kodu,nufus
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Güveçdere Mah.)-184341,Bursa,Mustafakemalpaşa,Güveçdere,184341,69
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Güvem Mah.)-184453,Bursa,Mustafakemalpaşa,Güvem,184453,195
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Hacıahmet Mah.)-184455,Bursa,Mustafakemalpaşa,Hacıahmet,184455,183
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Hacıali Mah.)-184343,Bursa,Mustafakemalpaşa,Hacıali,184343,137
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Hamidiyeköyü Mah.)-184345,Bursa,Mustafakemalpaşa,Hamidiyeköyü,184345,133
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Hamidiye Mah.)-20024,Bursa,Mustafakemalpaşa,Hamidiye,20024,8018
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Hamzabey Mah.)-20025,Bursa,Mustafakemalpaşa,Hamzabey,20025,4645
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Hisaraltı Mah.)-184347,Bursa,Mustafakemalpaşa,Hisaraltı,184347,142
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./İlyasçılar Mah.)-184349,Bursa,Mustafakemalpaşa,İlyasçılar,184349,155
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./İncealipınar Mah.)-184489,Bursa,Mustafakemalpaşa,İncealipınar,184489,201
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Işıklar Mah.)-184413,Bursa,Mustafakemalpaşa,Işıklar,184413,31
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kabulbaba Mah.)-184491,Bursa,Mustafakemalpaşa,Kabulbaba,184491,183
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kadirçeşme Mah.)-184493,Bursa,Mustafakemalpaşa,Kadirçeşme,184493,82
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kapaklıoluk Mah.)-184353,Bursa,Mustafakemalpaşa,Kapaklıoluk,184353,105
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Karacalar Mah.)-184415,Bursa,Mustafakemalpaşa,Karacalar,184415,71
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Karaköy Mah.)-184417,Bursa,Mustafakemalpaşa,Karaköy,184417,220
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Karaoğlan Mah.)-184355,Bursa,Mustafakemalpaşa,Karaoğlan,184355,735
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Karaorman Mah.)-184357,Bursa,Mustafakemalpaşa,Karaorman,184357,350
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Karapınar Mah.)-184359,Bursa,Mustafakemalpaşa,Karapınar,184359,200
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kayabaşı Mah.)-184361,Bursa,Mustafakemalpaşa,Kayabaşı,184361,255
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kazanpınar Mah.)-184495,Bursa,Mustafakemalpaşa,Kazanpınar,184495,56
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Keltaş Mah.)-184363,Bursa,Mustafakemalpaşa,Keltaş,184363,71
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kestelek Mah.)-184419,Bursa,Mustafakemalpaşa,Kestelek,184419,263
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Killik Mah.)-184497,Bursa,Mustafakemalpaşa,Killik,184497,268
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kocakoru Mah.)-184499,Bursa,Mustafakemalpaşa,Kocakoru,184499,94
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kömürcükadı Mah.)-184369,Bursa,Mustafakemalpaşa,Kömürcükadı,184369,176
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Körekem Mah.)-184501,Bursa,Mustafakemalpaşa,Körekem,184501,562
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kösehoroz Mah.)-184457,Bursa,Mustafakemalpaşa,Kösehoroz,184457,211
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kosova Mah.)-184365,Bursa,Mustafakemalpaşa,Kosova,184365,284
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Koşuboğazı Mah.)-184367,Bursa,Mustafakemalpaşa,Koşuboğazı,184367,930
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kumkadı Mah.)-184371,Bursa,Mustafakemalpaşa,Kumkadı,184371,765
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Kurşunlu Mah.)-184459,Bursa,Mustafakemalpaşa,Kurşunlu,184459,280
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Lalaşahin Mah.)-20026,Bursa,Mustafakemalpaşa,Lalaşahin,20026,3469
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Lütfiye Mah.)-184373,Bursa,Mustafakemalpaşa,Lütfiye,184373,131
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Melik Mah.)-184375,Bursa,Mustafakemalpaşa,Melik,184375,199
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Muradiyesarnıç Mah.)-184377,Bursa,Mustafakemalpaşa,Muradiyesarnıç,184377,257
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Ocaklı Mah.)-184379,Bursa,Mustafakemalpaşa,Ocaklı,184379,461
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Ömeraltı Mah.)-184423,Bursa,Mustafakemalpaşa,Ömeraltı,184423,78
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Onaç Mah.)-184503,Bursa,Mustafakemalpaşa,Onaç,184503,141
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Orhaniye Mah.)-184381,Bursa,Mustafakemalpaşa,Orhaniye,184381,114
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Ormankadı Mah.)-184383,Bursa,Mustafakemalpaşa,Ormankadı,184383,1023
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Orta Mah.)-20027,Bursa,Mustafakemalpaşa,Orta,20027,2524
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Osmaniye Mah.)-184421,Bursa,Mustafakemalpaşa,Osmaniye,184421,73
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Ovaazatlı Mah.)-184301,Bursa,Mustafakemalpaşa,Ovaazatlı,184301,1221
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Paşalar Mah.)-184385,Bursa,Mustafakemalpaşa,Paşalar,184385,559
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Şapçı Mah.)-184389,Bursa,Mustafakemalpaşa,Şapçı,184389,200
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Sarımustafalar Mah.)-184461,Bursa,Mustafakemalpaşa,Sarımustafalar,184461,59
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Şehriman Mah.)-184427,Bursa,Mustafakemalpaşa,Şehriman,184427,162
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Selimiye Mah.)-20028,Bursa,Mustafakemalpaşa,Selimiye,20028,3556
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Şerefiye Mah.)-20029,Bursa,Mustafakemalpaşa,Şerefiye,20029,332
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Şevketiye Mah.)-20030,Bursa,Mustafakemalpaşa,Şevketiye,20030,1202
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Şeyhmüftü Mah.)-20031,Bursa,Mustafakemalpaşa,Şeyhmüftü,20031,1959
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Sincansarnıç Mah.)-184505,Bursa,Mustafakemalpaşa,Sincansarnıç,184505,419
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Soğucak Mah.)-184463,Bursa,Mustafakemalpaşa,Soğucak,184463,101
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Soğukpınar Mah.)-184425,Bursa,Mustafakemalpaşa,Soğukpınar,184425,158
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Söğütalan Mah.)-184475,Bursa,Mustafakemalpaşa,Söğütalan,184475,235
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Sünlük Mah.)-184387,Bursa,Mustafakemalpaşa,Sünlük,184387,463
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Taşköprü Mah.)-184391,Bursa,Mustafakemalpaşa,Taşköprü,184391,90
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Taşpınar Mah.)-184507,Bursa,Mustafakemalpaşa,Taşpınar,184507,1432
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Tatkavaklı Mah.)-184293,Bursa,Mustafakemalpaşa,Tatkavaklı,184293,5516
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Tepecik Mah.)-184295,Bursa,Mustafakemalpaşa,Tepecik,184295,1082
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Tırnova Mah.)-184465,Bursa,Mustafakemalpaşa,Tırnova,184465,31
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Üçbeyli Mah.)-184393,Bursa,Mustafakemalpaşa,Üçbeyli,184393,197
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Uğurlupınar Mah.)-184509,Bursa,Mustafakemalpaşa,Uğurlupınar,184509,201
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Vıraca Mah.)-20032,Bursa,Mustafakemalpaşa,Vıraca,20032,1482
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yalıntaş Mah.)-184297,Bursa,Mustafakemalpaşa,Yalıntaş,184297,6518
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yamanlı Mah.)-184395,Bursa,Mustafakemalpaşa,Yamanlı,184395,416
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yavelli Mah.)-184351,Bursa,Mustafakemalpaşa,Yavelli,184351,172
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yaylaçayır Mah.)-184467,Bursa,Mustafakemalpaşa,Yaylaçayır,184467,56
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yenibalçık Mah.)-184469,Bursa,Mustafakemalpaşa,Yenibalçık,184469,116
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yenice Mah.)-184471,Bursa,Mustafakemalpaşa,Yenice,184471,372
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yenidere Mah.)-20033,Bursa,Mustafakemalpaşa,Yenidere,20033,3229
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yenikızılelma Mah.)-184429,Bursa,Mustafakemalpaşa,Yenikızılelma,184429,101
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yeşilova Mah.)-184299,Bursa,Mustafakemalpaşa,Yeşilova,184299,1253
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yoncaağaç Mah.)-184473,Bursa,Mustafakemalpaşa,Yoncaağaç,184473,127
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yukarıbalı Mah.)-184431,Bursa,Mustafakemalpaşa,Yukarıbalı,184431,125
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yumurcaklı Mah.)-184397,Bursa,Mustafakemalpaşa,Yumurcaklı,184397,233
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yunus Emre Mah.)-20034,Bursa,Mustafakemalpaşa,Yunus Emre,20034,4324
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Yüzbaşı Sabribey Mah.)-20035,Bursa,Mustafakemalpaşa,Yüzbaşı Sabribey,20035,376
2024,Bursa(Mustafakemalpaşa/Mustafakemalpaşa Bel./Züferbey Mah.)-20036,Bursa,Mustafakemalpaşa,Züferbey,20036,2292
2024,Bursa(Nilüfer/Nilüfer Bel./19 Mayıs Mah.)-140338,Bursa,Nilüfer,19 Mayıs,140338,4371
2024,Bursa(Nilüfer/Nilüfer Bel./23 Nisan Mah.)-140334,Bursa,Nilüfer,23 Nisan,140334,21042
2024,Bursa(Nilüfer/Nilüfer Bel./29 Ekim Mah.)-140336,Bursa,Nilüfer,29 Ekim,140336,14587
2024,Bursa(Nilüfer/Nilüfer Bel./30 Ağustos Zafer Mah.)-11152,Bursa,Nilüfer,30 Ağustos Zafer,11152,15605
2024,Bursa(Nilüfer/Nilüfer Bel./Ahmet Yesevi Mah.)-11123,Bursa,Nilüfer,Ahmet Yesevi,11123,9021
2024,Bursa(Nilüfer/Nilüfer Bel./Akçalar Mah.)-11136,Bursa,Nilüfer,Akçalar,11136,10581
2024,Bursa(Nilüfer/Nilüfer Bel./Alaaddinbey Mah.)-11114,Bursa,Nilüfer,Alaaddinbey,11114,965
2024,Bursa(Nilüfer/Nilüfer Bel./Altınşehir Mah.)-11134,Bursa,Nilüfer,Altınşehir,11134,18830
2024,Bursa(Nilüfer/Nilüfer Bel./Ataevler Mah.)-11132,Bursa,Nilüfer,Ataevler,11132,17793
2024,Bursa(Nilüfer/Nilüfer Bel./Atlas Mah.)-183429,Bursa,Nilüfer,Atlas,183429,372
2024,Bursa(Nilüfer/Nilüfer Bel./Ayvaköy Mah.)-183431,Bursa,Nilüfer,Ayvaköy,183431,178
2024,Bursa(Nilüfer/Nilüfer Bel./Badırga Mah.)-183433,Bursa,Nilüfer,Badırga,183433,344
2024,Bursa(Nilüfer/Nilüfer Bel./Balat Mah.)-11124,Bursa,Nilüfer,Balat,11124,21167
2024,Bursa(Nilüfer/Nilüfer Bel./Balkan Mah.)-11147,Bursa,Nilüfer,Balkan,11147,19594
2024,Bursa(Nilüfer/Nilüfer Bel./Barış Mah.)-11133,Bursa,Nilüfer,Barış,11133,13667
2024,Bursa(Nilüfer/Nilüfer Bel./Başköy Mah.)-183435,Bursa,Nilüfer,Başköy,183435,304
2024,Bursa(Nilüfer/Nilüfer Bel./Beşevler Mah.)-11135,Bursa,Nilüfer,Beşevler,11135,23320
2024,Bursa(Nilüfer/Nilüfer Bel./Büyükbalıklı Mah.)-11148,Bursa,Nilüfer,Büyükbalıklı,11148,520
2024,Bursa(Nilüfer/Nilüfer Bel./Çalı Mah.)-11138,Bursa,Nilüfer,Çalı,11138,18226
2024,Bursa(Nilüfer/Nilüfer Bel./Çamlıca Mah.)-11117,Bursa,Nilüfer,Çamlıca,11117,17741
2024,Bursa(Nilüfer/Nilüfer Bel./Çatalağıl Mah.)-183437,Bursa,Nilüfer,Çatalağıl,183437,176
2024,Bursa(Nilüfer/Nilüfer Bel./Çaylı Mah.)-183439,Bursa,Nilüfer,Çaylı,183439,324
2024,Bursa(Nilüfer/Nilüfer Bel./Cumhuriyet Mah.)-11131,Bursa,Nilüfer,Cumhuriyet,11131,16705
2024,Bursa(Nilüfer/Nilüfer Bel./Dağyenice Mah.)-183441,Bursa,Nilüfer,Dağyenice,183441,415
2024,Bursa(Nilüfer/Nilüfer Bel./Demirci Mah.)-11120,Bursa,Nilüfer,Demirci,11120,15415
2024,Bursa(Nilüfer/Nilüfer Bel./Doğanköy Mah.)-183443,Bursa,Nilüfer,Doğanköy,183443,2182
2024,Bursa(Nilüfer/Nilüfer Bel./Dumlupınar Mah.)-11143,Bursa,Nilüfer,Dumlupınar,11143,28594
2024,Bursa(Nilüfer/Nilüfer Bel./Ertuğrul Mah.)-11116,Bursa,Nilüfer,Ertuğrul,11116,13058
2024,Bursa(Nilüfer/Nilüfer Bel./Esentepe Mah.)-11130,Bursa,Nilüfer,Esentepe,11130,13096
2024,Bursa(Nilüfer/Nilüfer Bel./Fadıllı Mah.)-183445,Bursa,Nilüfer,Fadıllı,183445,411
2024,Bursa(Nilüfer/Nilüfer Bel./Fethiye Mah.)-11126,Bursa,Nilüfer,Fethiye,11126,21920
2024,Bursa(Nilüfer/Nilüfer Bel./Gökçe Mah.)-11146,Bursa,Nilüfer,Gökçe,11146,443
2024,Bursa(Nilüfer/Nilüfer Bel./Gölyazı Mah.)-11141,Bursa,Nilüfer,Gölyazı,11141,1241
2024,Bursa(Nilüfer/Nilüfer Bel./Görükle Mah.)-11142,Bursa,Nilüfer,Görükle,11142,32489
2024,Bursa(Nilüfer/Nilüfer Bel./Gümüştepe Mah.)-11119,Bursa,Nilüfer,Gümüştepe,11119,2552
2024,Bursa(Nilüfer/Nilüfer Bel./Güngören Mah.)-183447,Bursa,Nilüfer,Güngören,183447,538
2024,Bursa(Nilüfer/Nilüfer Bel./Hasanağa Mah.)-11150,Bursa,Nilüfer,Hasanağa,11150,1661
2024,Bursa(Nilüfer/Nilüfer Bel./İhsaniye Mah.)-11128,Bursa,Nilüfer,İhsaniye,11128,28846
2024,Bursa(Nilüfer/Nilüfer Bel./İnegazi Mah.)-183449,Bursa,Nilüfer,İnegazi,183449,157
2024,Bursa(Nilüfer/Nilüfer Bel./İrfaniye Mah.)-11145,Bursa,Nilüfer,İrfaniye,11145,1187
2024,Bursa(Nilüfer/Nilüfer Bel./Işıktepe Mah.)-11129,Bursa,Nilüfer,Işıktepe,11129,3839
2024,Bursa(Nilüfer/Nilüfer Bel./Kadriye Mah.)-183451,Bursa,Nilüfer,Kadriye,183451,125
2024,Bursa(Nilüfer/Nilüfer Bel./Karacaoba Mah.)-183453,Bursa,Nilüfer,Karacaoba,183453,322
2024,Bursa(Nilüfer/Nilüfer Bel./Karaman Mah.)-11127,Bursa,Nilüfer,Karaman,11127,11484
2024,Bursa(Nilüfer/Nilüfer Bel./Kayapa Mah.)-11153,Bursa,Nilüfer,Kayapa,11153,3085
2024,Bursa(Nilüfer/Nilüfer Bel./Kızılcıklı Mah.)-11151,Bursa,Nilüfer,Kızılcıklı,11151,10880
2024,Bursa(Nilüfer/Nilüfer Bel./Konaklı Mah.)-183455,Bursa,Nilüfer,Konaklı,183455,1098
2024,Bursa(Nilüfer/Nilüfer Bel./Konak Mah.)-11121,Bursa,Nilüfer,Konak,11121,24807
2024,Bursa(Nilüfer/Nilüfer Bel./Korubaşı Mah.)-183457,Bursa,Nilüfer,Korubaşı,183457,317
2024,Bursa(Nilüfer/Nilüfer Bel./Kültür Mah.)-11118,Bursa,Nilüfer,Kültür,11118,13452
2024,Bursa(Nilüfer/Nilüfer Bel./Kurtuluş Mah.)-11144,Bursa,Nilüfer,Kurtuluş,11144,8609
2024,Bursa(Nilüfer/Nilüfer Bel./Kuruçeşme Mah.)-183459,Bursa,Nilüfer,Kuruçeşme,183459,97
2024,Bursa(Nilüfer/Nilüfer Bel./Makşempınarı Mah.)-183461,Bursa,Nilüfer,Makşempınarı,183461,312
2024,Bursa(Nilüfer/Nilüfer Bel./Minareliçavuş Mah.)-11125,Bursa,Nilüfer,Minareliçavuş,11125,5194
2024,Bursa(Nilüfer/Nilüfer Bel./Odunluk Mah.)-11113,Bursa,Nilüfer,Odunluk,11113,7362
2024,Bursa(Nilüfer/Nilüfer Bel./Özlüce Mah.)-11115,Bursa,Nilüfer,Özlüce,11115,4073
2024,Bursa(Nilüfer/Nilüfer Bel./Tahtalı Mah.)-183463,Bursa,Nilüfer,Tahtalı,183463,1246
2024,Bursa(Nilüfer/Nilüfer Bel./Üçevler Mah.)-11122,Bursa,Nilüfer,Üçevler,11122,27559
2024,Bursa(Nilüfer/Nilüfer Bel./Üçpınar Mah.)-183467,Bursa,Nilüfer,Üçpınar,183467,92
2024,Bursa(Nilüfer/Nilüfer Bel./Unçukuru Mah.)-183465,Bursa,Nilüfer,Unçukuru,183465,299
2024,Bursa(Nilüfer/Nilüfer Bel./Ürünlü Mah.)-11112,Bursa,Nilüfer,Ürünlü,11112,1338
2024,Bursa(Nilüfer/Nilüfer Bel./Yaylacık Mah.)-183469,Bursa,Nilüfer,Yaylacık,183469,2039
2024,Bursa(Nilüfer/Nilüfer Bel./Yolçatı Mah.)-183471,Bursa,Nilüfer,Yolçatı,183471,5593
2024,Bursa(Nilüfer/Nilüfer Bel./Yüzüncüyıl Mah.)-99075,Bursa,Nilüfer,Yüzüncüyıl,99075,18806
2024,Bursa(Orhaneli/Orhaneli Bel./300 Evler Mah.)-20064,Bursa,Orhaneli,300 Evler,20064,855
2024,Bursa(Orhaneli/Orhaneli Bel./Ağaçhisar Mah.)-184515,Bursa,Orhaneli,Ağaçhisar,184515,134
2024,Bursa(Orhaneli/Orhaneli Bel./Akalan Mah.)-184517,Bursa,Orhaneli,Akalan,184517,476
2024,Bursa(Orhaneli/Orhaneli Bel./Akçabük Mah.)-184519,Bursa,Orhaneli,Akçabük,184519,149
2024,Bursa(Orhaneli/Orhaneli Bel./Altıntaş Mah.)-184521,Bursa,Orhaneli,Altıntaş,184521,509
2024,Bursa(Orhaneli/Orhaneli Bel./Argın Mah.)-184523,Bursa,Orhaneli,Argın,184523,203
2024,Bursa(Orhaneli/Orhaneli Bel./Balıoğlu Mah.)-184525,Bursa,Orhaneli,Balıoğlu,184525,105
2024,Bursa(Orhaneli/Orhaneli Bel./Başköy Mah.)-184527,Bursa,Orhaneli,Başköy,184527,269
2024,Bursa(Orhaneli/Orhaneli Bel./Belenoluk Mah.)-184529,Bursa,Orhaneli,Belenoluk,184529,60
2024,Bursa(Orhaneli/Orhaneli Bel./Çeki Mah.)-184533,Bursa,Orhaneli,Çeki,184533,83
2024,Bursa(Orhaneli/Orhaneli Bel./Celepler Mah.)-184531,Bursa,Orhaneli,Celepler,184531,108
2024,Bursa(Orhaneli/Orhaneli Bel./Çınarcık Mah.)-184535,Bursa,Orhaneli,Çınarcık,184535,222
2024,Bursa(Orhaneli/Orhaneli Bel./Çivili Mah.)-184537,Bursa,Orhaneli,Çivili,184537,268
2024,Bursa(Orhaneli/Orhaneli Bel./Çöreler Mah.)-184539,Bursa,Orhaneli,Çöreler,184539,555
2024,Bursa(Orhaneli/Orhaneli Bel./Dağgüney Mah.)-184541,Bursa,Orhaneli,Dağgüney,184541,87
2024,Bursa(Orhaneli/Orhaneli Bel./Deliballılar Mah.)-184543,Bursa,Orhaneli,Deliballılar,184543,118
2024,Bursa(Orhaneli/Orhaneli Bel./Demirci Mah.)-184545,Bursa,Orhaneli,Demirci,184545,183
2024,Bursa(Orhaneli/Orhaneli Bel./Dere Mah.)-184547,Bursa,Orhaneli,Dere,184547,62
