yil,adres,il,ilce,mahalle,mahalle_kodu,nufus
2024,Bursa(Orhaneli/Orhaneli Bel./Dündar Mah.)-184549,Bursa,Orhaneli,Dündar,184549,137
2024,Bursa(Orhaneli/Orhaneli Bel./Emir Mah.)-184551,Bursa,Orhaneli,Emir,184551,104
2024,Bursa(Orhaneli/Orhaneli Bel./Erenler Mah.)-184553,Bursa,Orhaneli,Erenler,184553,386
2024,Bursa(Orhaneli/Orhaneli Bel./Esentepe Mah.)-20065,Bursa,Orhaneli,Esentepe,20065,939
2024,Bursa(Orhaneli/Orhaneli Bel./Eskidanişment Mah.)-184555,Bursa,Orhaneli,Eskidanişment,184555,168
2024,Bursa(Orhaneli/Orhaneli Bel./Fadıl Mah.)-184557,Bursa,Orhaneli,Fadıl,184557,311
2024,Bursa(Orhaneli/Orhaneli Bel./Fevzipaşa Mah.)-20066,Bursa,Orhaneli,Fevzipaşa,20066,1946
2024,Bursa(Orhaneli/Orhaneli Bel./Firoz Mah.)-184559,Bursa,Orhaneli,Firoz,184559,133
2024,Bursa(Orhaneli/Orhaneli Bel./Gazioluk Mah.)-184561,Bursa,Orhaneli,Gazioluk,184561,58
2024,Bursa(Orhaneli/Orhaneli Bel./Gazipaşa Mah.)-20062,Bursa,Orhaneli,Gazipaşa,20062,1437
2024,Bursa(Orhaneli/Orhaneli Bel./Girencik Mah.)-184563,Bursa,Orhaneli,Girencik,184563,94
2024,Bursa(Orhaneli/Orhaneli Bel./Göktepe Mah.)-184565,Bursa,Orhaneli,Göktepe,184565,138
2024,Bursa(Orhaneli/Orhaneli Bel./Göynükbelen Mah.)-184511,Bursa,Orhaneli,Göynükbelen,184511,1075
2024,Bursa(Orhaneli/Orhaneli Bel./Gümüşpınar Mah.)-184567,Bursa,Orhaneli,Gümüşpınar,184567,881
2024,Bursa(Orhaneli/Orhaneli Bel./İkizoluk Mah.)-184569,Bursa,Orhaneli,İkizoluk,184569,197
2024,Bursa(Orhaneli/Orhaneli Bel./İsmetpaşa Mah.)-20061,Bursa,Orhaneli,İsmetpaşa,20061,1253
2024,Bursa(Orhaneli/Orhaneli Bel./Kabaklar Mah.)-184571,Bursa,Orhaneli,Kabaklar,184571,82
2024,Bursa(Orhaneli/Orhaneli Bel./Kadı Mah.)-184573,Bursa,Orhaneli,Kadı,184573,93
2024,Bursa(Orhaneli/Orhaneli Bel./Karabekirpaşa Mah.)-20063,Bursa,Orhaneli,Karabekirpaşa,20063,346
2024,Bursa(Orhaneli/Orhaneli Bel./Karaoğlanlar Mah.)-184575,Bursa,Orhaneli,Karaoğlanlar,184575,256
2024,Bursa(Orhaneli/Orhaneli Bel./Karasi Mah.)-184577,Bursa,Orhaneli,Karasi,184577,57
2024,Bursa(Orhaneli/Orhaneli Bel./Karıncalı Mah.)-184513,Bursa,Orhaneli,Karıncalı,184513,1261
2024,Bursa(Orhaneli/Orhaneli Bel./Koçu Mah.)-184579,Bursa,Orhaneli,Koçu,184579,160
2024,Bursa(Orhaneli/Orhaneli Bel./Küçükorhan Mah.)-184583,Bursa,Orhaneli,Küçükorhan,184583,108
2024,Bursa(Orhaneli/Orhaneli Bel./Kusumlar Mah.)-184581,Bursa,Orhaneli,Kusumlar,184581,64
2024,Bursa(Orhaneli/Orhaneli Bel./Letafet Mah.)-184585,Bursa,Orhaneli,Letafet,184585,86
2024,Bursa(Orhaneli/Orhaneli Bel./Mahaller Mah.)-184587,Bursa,Orhaneli,Mahaller,184587,117
2024,Bursa(Orhaneli/Orhaneli Bel./Nalınlar Mah.)-184589,Bursa,Orhaneli,Nalınlar,184589,270
2024,Bursa(Orhaneli/Orhaneli Bel./Orta Mah.)-184591,Bursa,Orhaneli,Orta,184591,149
2024,Bursa(Orhaneli/Orhaneli Bel./Osmaniyeçatak Mah.)-184593,Bursa,Orhaneli,Osmaniyeçatak,184593,96
2024,Bursa(Orhaneli/Orhaneli Bel./Sadağı Mah.)-184595,Bursa,Orhaneli,Sadağı,184595,120
2024,Bursa(Orhaneli/Orhaneli Bel./Semerci Mah.)-184597,Bursa,Orhaneli,Semerci,184597,92
2024,Bursa(Orhaneli/Orhaneli Bel./Serçeler Mah.)-184599,Bursa,Orhaneli,Serçeler,184599,71
2024,Bursa(Orhaneli/Orhaneli Bel./Sırıl Mah.)-184601,Bursa,Orhaneli,Sırıl,184601,311
2024,Bursa(Orhaneli/Orhaneli Bel./Söğüt Mah.)-184603,Bursa,Orhaneli,Söğüt,184603,218
2024,Bursa(Orhaneli/Orhaneli Bel./Şükriye Mah.)-184607,Bursa,Orhaneli,Şükriye,184607,60
2024,Bursa(Orhaneli/Orhaneli Bel./Süleymanbey Mah.)-184605,Bursa,Orhaneli,Süleymanbey,184605,275
2024,Bursa(Orhaneli/Orhaneli Bel./Tepecik Mah.)-184609,Bursa,Orhaneli,Tepecik,184609,153
2024,Bursa(Orhaneli/Orhaneli Bel./Topuk Mah.)-184611,Bursa,Orhaneli,Topuk,184611,167
2024,Bursa(Orhaneli/Orhaneli Bel./Yakuplar Mah.)-184613,Bursa,Orhaneli,Yakuplar,184613,234
2024,Bursa(Orhaneli/Orhaneli Bel./Yenidanişment Mah.)-184615,Bursa,Orhaneli,Yenidanişment,184615,45
2024,Bursa(Orhaneli/Orhaneli Bel./Yeşiller Mah.)-184617,Bursa,Orhaneli,Yeşiller,184617,225
2024,Bursa(Orhaneli/Orhaneli Bel./Yörükler Mah.)-184619,Bursa,Orhaneli,Yörükler,184619,250
2024,Bursa(Orhangazi/Orhangazi Bel./Akharem Mah.)-184631,Bursa,Orhangazi,Akharem,184631,302
2024,Bursa(Orhangazi/Orhangazi Bel./Arapzade Mah.)-20072,Bursa,Orhangazi,Arapzade,20072,29526
2024,Bursa(Orhangazi/Orhangazi Bel./Bayırköy Mah.)-184633,Bursa,Orhangazi,Bayırköy,184633,102
2024,Bursa(Orhangazi/Orhangazi Bel./Çakırlı Mah.)-184621,Bursa,Orhangazi,Çakırlı,184621,1347
2024,Bursa(Orhangazi/Orhangazi Bel./Camiikebir Mah.)-20073,Bursa,Orhangazi,Camiikebir,20073,8040
2024,Bursa(Orhangazi/Orhangazi Bel./Çeltikçi Mah.)-184637,Bursa,Orhangazi,Çeltikçi,184637,669
2024,Bursa(Orhangazi/Orhangazi Bel./Cihanköy Mah.)-184635,Bursa,Orhangazi,Cihanköy,184635,189
2024,Bursa(Orhangazi/Orhangazi Bel./Dutluca Mah.)-184639,Bursa,Orhangazi,Dutluca,184639,266
2024,Bursa(Orhangazi/Orhangazi Bel./Fatih Mah.)-20077,Bursa,Orhangazi,Fatih,20077,1055
2024,Bursa(Orhangazi/Orhangazi Bel./Fındıklı Mah.)-184641,Bursa,Orhangazi,Fındıklı,184641,371
2024,Bursa(Orhangazi/Orhangazi Bel./Gedelek Mah.)-184643,Bursa,Orhangazi,Gedelek,184643,1031
2024,Bursa(Orhangazi/Orhangazi Bel./Gemiç Mah.)-184645,Bursa,Orhangazi,Gemiç,184645,193
2024,Bursa(Orhangazi/Orhangazi Bel./Gölyaka Mah.)-184647,Bursa,Orhangazi,Gölyaka,184647,284
2024,Bursa(Orhangazi/Orhangazi Bel./Gürle Mah.)-184649,Bursa,Orhangazi,Gürle,184649,275
2024,Bursa(Orhangazi/Orhangazi Bel./Hamzalı Mah.)-184651,Bursa,Orhangazi,Hamzalı,184651,169
2024,Bursa(Orhangazi/Orhangazi Bel./Heceler Mah.)-184653,Bursa,Orhangazi,Heceler,184653,230
2024,Bursa(Orhangazi/Orhangazi Bel./Hürriyet Mah.)-20074,Bursa,Orhangazi,Hürriyet,20074,11782
2024,Bursa(Orhangazi/Orhangazi Bel./Karsak Mah.)-184655,Bursa,Orhangazi,Karsak,184655,250
2024,Bursa(Orhangazi/Orhangazi Bel./Keramet Mah.)-184657,Bursa,Orhangazi,Keramet,184657,889
2024,Bursa(Orhangazi/Orhangazi Bel./Mahmudiye Mah.)-184659,Bursa,Orhangazi,Mahmudiye,184659,161
2024,Bursa(Orhangazi/Orhangazi Bel./Muradiye Mah.)-20075,Bursa,Orhangazi,Muradiye,20075,9931
2024,Bursa(Orhangazi/Orhangazi Bel./Narlıca Mah.)-184623,Bursa,Orhangazi,Narlıca,184623,830
2024,Bursa(Orhangazi/Orhangazi Bel./Örnekköy Mah.)-184663,Bursa,Orhangazi,Örnekköy,184663,634
2024,Bursa(Orhangazi/Orhangazi Bel./Ortaköy Mah.)-184661,Bursa,Orhangazi,Ortaköy,184661,545
2024,Bursa(Orhangazi/Orhangazi Bel./Paşapınar Mah.)-184665,Bursa,Orhangazi,Paşapınar,184665,240
2024,Bursa(Orhangazi/Orhangazi Bel./Sölöz Mah.)-184625,Bursa,Orhangazi,Sölöz,184625,954
2024,Bursa(Orhangazi/Orhangazi Bel./Tekke Mah.)-20076,Bursa,Orhangazi,Tekke,20076,7189
2024,Bursa(Orhangazi/Orhangazi Bel./Üreğil Mah.)-184667,Bursa,Orhangazi,Üreğil,184667,732
2024,Bursa(Orhangazi/Orhangazi Bel./Yenigürle Mah.)-184669,Bursa,Orhangazi,Yenigürle,184669,566
2024,Bursa(Orhangazi/Orhangazi Bel./Yeniköy Mah.)-184627,Bursa,Orhangazi,Yeniköy,184627,2745
2024,Bursa(Orhangazi/Orhangazi Bel./Yenisölöz Mah.)-184629,Bursa,Orhangazi,Yenisölöz,184629,614
2024,Bursa(Osmangazi/Osmangazi Bel./Adalet Mah.)-11155,Bursa,Osmangazi,Adalet,11155,5219
2024,Bursa(Osmangazi/Osmangazi Bel./Ahmetbey Mah.)-183473,Bursa,Osmangazi,Ahmetbey,183473,563
2024,Bursa(Osmangazi/Osmangazi Bel./Ahmetpaşa Mah.)-11156,Bursa,Osmangazi,Ahmetpaşa,11156,1802
2024,Bursa(Osmangazi/Osmangazi Bel./Akpınar Mah.)-11157,Bursa,Osmangazi,Akpınar,11157,10886
2024,Bursa(Osmangazi/Osmangazi Bel./Aksungur Mah.)-183475,Bursa,Osmangazi,Aksungur,183475,383
2024,Bursa(Osmangazi/Osmangazi Bel./Aktarhüssam Mah.)-11158,Bursa,Osmangazi,Aktarhüssam,11158,1386
2024,Bursa(Osmangazi/Osmangazi Bel./Alaaddin Mah.)-11159,Bursa,Osmangazi,Alaaddin,11159,2055
2024,Bursa(Osmangazi/Osmangazi Bel./Alacahırka Mah.)-11160,Bursa,Osmangazi,Alacahırka,11160,3726
2024,Bursa(Osmangazi/Osmangazi Bel./Alacamescit Mah.)-11161,Bursa,Osmangazi,Alacamescit,11161,290
2024,Bursa(Osmangazi/Osmangazi Bel./Alaşarköy Mah.)-11162,Bursa,Osmangazi,Alaşarköy,11162,1688
2024,Bursa(Osmangazi/Osmangazi Bel./Alemdar Mah.)-11163,Bursa,Osmangazi,Alemdar,11163,21846
2024,Bursa(Osmangazi/Osmangazi Bel./Alipaşa Mah.)-11164,Bursa,Osmangazi,Alipaşa,11164,2248
2024,Bursa(Osmangazi/Osmangazi Bel./Altınova Mah.)-11165,Bursa,Osmangazi,Altınova,11165,4821
2024,Bursa(Osmangazi/Osmangazi Bel./Altıparmak Mah.)-11166,Bursa,Osmangazi,Altıparmak,11166,2050
2024,Bursa(Osmangazi/Osmangazi Bel./Armutköy Mah.)-11167,Bursa,Osmangazi,Armutköy,11167,593
2024,Bursa(Osmangazi/Osmangazi Bel./Atıcılar Mah.)-11168,Bursa,Osmangazi,Atıcılar,11168,8888
2024,Bursa(Osmangazi/Osmangazi Bel./Avdancık Mah.)-183477,Bursa,Osmangazi,Avdancık,183477,457
2024,Bursa(Osmangazi/Osmangazi Bel./Bağlarbaşı Mah.)-11169,Bursa,Osmangazi,Bağlarbaşı,11169,35887
2024,Bursa(Osmangazi/Osmangazi Bel./Bağlı Mah.)-183511,Bursa,Osmangazi,Bağlı,183511,402
2024,Bursa(Osmangazi/Osmangazi Bel./Bahar Mah.)-11170,Bursa,Osmangazi,Bahar,11170,5764
2024,Bursa(Osmangazi/Osmangazi Bel./Başaran Mah.)-11171,Bursa,Osmangazi,Başaran,11171,15192
2024,Bursa(Osmangazi/Osmangazi Bel./Büyükdeliller Mah.)-183513,Bursa,Osmangazi,Büyükdeliller,183513,349
2024,Bursa(Osmangazi/Osmangazi Bel./Çağlayan Mah.)-183479,Bursa,Osmangazi,Çağlayan,183479,1187
2024,Bursa(Osmangazi/Osmangazi Bel./Çaybaşı Mah.)-183515,Bursa,Osmangazi,Çaybaşı,183515,454
2024,Bursa(Osmangazi/Osmangazi Bel./Çekirge Mah.)-11172,Bursa,Osmangazi,Çekirge,11172,11143
2024,Bursa(Osmangazi/Osmangazi Bel./Çeltikköy Mah.)-11173,Bursa,Osmangazi,Çeltikköy,11173,605
2024,Bursa(Osmangazi/Osmangazi Bel./Çiftehavuzlar Mah.)-11175,Bursa,Osmangazi,Çiftehavuzlar,11175,18338
2024,Bursa(Osmangazi/Osmangazi Bel./Çirişhane Mah.)-11176,Bursa,Osmangazi,Çirişhane,11176,9068
2024,Bursa(Osmangazi/Osmangazi Bel./Çırpan Mah.)-11174,Bursa,Osmangazi,Çırpan,11174,4908
2024,Bursa(Osmangazi/Osmangazi Bel./Çukurcaköy Mah.)-11177,Bursa,Osmangazi,Çukurcaköy,11177,1811
2024,Bursa(Osmangazi/Osmangazi Bel./Dağakça Mah.)-183481,Bursa,Osmangazi,Dağakça,183481,539
2024,Bursa(Osmangazi/Osmangazi Bel./Demirkapı Mah.)-11178,Bursa,Osmangazi,Demirkapı,11178,1575
2024,Bursa(Osmangazi/Osmangazi Bel./Demirtaş Barbaros Mah.)-11250,Bursa,Osmangazi,Demirtaş Barbaros,11250,23770
2024,Bursa(Osmangazi/Osmangazi Bel./Demirtaş Cumhuriyet Mah.)-11251,Bursa,Osmangazi,Demirtaş Cumhuriyet,11251,47262
2024,Bursa(Osmangazi/Osmangazi Bel./Demirtaş Dumlupınar Mah.)-11253,Bursa,Osmangazi,Demirtaş Dumlupınar,11253,8940
2024,Bursa(Osmangazi/Osmangazi Bel./Demirtaşpaşa Mah.)-11179,Bursa,Osmangazi,Demirtaşpaşa,11179,4024
2024,Bursa(Osmangazi/Osmangazi Bel./Demirtaş Sakarya Mah.)-11252,Bursa,Osmangazi,Demirtaş Sakarya,11252,16041
2024,Bursa(Osmangazi/Osmangazi Bel./Dereçavuşköy Mah.)-11180,Bursa,Osmangazi,Dereçavuşköy,11180,474
2024,Bursa(Osmangazi/Osmangazi Bel./Dikkaldırım Mah.)-11247,Bursa,Osmangazi,Dikkaldırım,11247,18401
2024,Bursa(Osmangazi/Osmangazi Bel./Doburca Mah.)-11181,Bursa,Osmangazi,Doburca,11181,760
2024,Bursa(Osmangazi/Osmangazi Bel./Doğanbey Mah.)-11182,Bursa,Osmangazi,Doğanbey,11182,2609
2024,Bursa(Osmangazi/Osmangazi Bel./Doğancı Mah.)-183483,Bursa,Osmangazi,Doğancı,183483,389
2024,Bursa(Osmangazi/Osmangazi Bel./Doğanevler Mah.)-11183,Bursa,Osmangazi,Doğanevler,11183,5147
2024,Bursa(Osmangazi/Osmangazi Bel./Dürdane Mah.)-183485,Bursa,Osmangazi,Dürdane,183485,1092
2024,Bursa(Osmangazi/Osmangazi Bel./Ebu İshak Mah.)-11205,Bursa,Osmangazi,Ebu İshak,11205,960
2024,Bursa(Osmangazi/Osmangazi Bel./Elmaçukur Mah.)-183501,Bursa,Osmangazi,Elmaçukur,183501,150
2024,Bursa(Osmangazi/Osmangazi Bel./Elmasbahçeler Mah.)-11184,Bursa,Osmangazi,Elmasbahçeler,11184,9467
2024,Bursa(Osmangazi/Osmangazi Bel./Emek Adnan Menderes Mah.)-11255,Bursa,Osmangazi,Emek Adnan Menderes,11255,33919
2024,Bursa(Osmangazi/Osmangazi Bel./Emek Fatih Sultan Mehmet Mah.)-11256,Bursa,Osmangazi,Emek Fatih Sultan Mehmet,11256,24404
2024,Bursa(Osmangazi/Osmangazi Bel./Emek Zekai Gümüşdiş Mah.)-11257,Bursa,Osmangazi,Emek Zekai Gümüşdiş,11257,9937
2024,Bursa(Osmangazi/Osmangazi Bel./Fatih Mah.)-11185,Bursa,Osmangazi,Fatih,11185,12865
2024,Bursa(Osmangazi/Osmangazi Bel./Gaziakdemir Mah.)-11186,Bursa,Osmangazi,Gaziakdemir,11186,2844
2024,Bursa(Osmangazi/Osmangazi Bel./Geçit Mah.)-11187,Bursa,Osmangazi,Geçit,11187,19195
2024,Bursa(Osmangazi/Osmangazi Bel./Gökçeören Mah.)-183487,Bursa,Osmangazi,Gökçeören,183487,263
2024,Bursa(Osmangazi/Osmangazi Bel./Gülbahçe Mah.)-11188,Bursa,Osmangazi,Gülbahçe,11188,7575
2024,Bursa(Osmangazi/Osmangazi Bel./Gündoğdu Mah.)-11248,Bursa,Osmangazi,Gündoğdu,11248,1930
2024,Bursa(Osmangazi/Osmangazi Bel./Güneştepe Mah.)-99902,Bursa,Osmangazi,Güneştepe,99902,29554
2024,Bursa(Osmangazi/Osmangazi Bel./Güneybayır Mah.)-183517,Bursa,Osmangazi,Güneybayır,183517,228
2024,Bursa(Osmangazi/Osmangazi Bel./Güneybudaklar Mah.)-183519,Bursa,Osmangazi,Güneybudaklar,183519,347
2024,Bursa(Osmangazi/Osmangazi Bel./Hacı İlyas Mah.)-11189,Bursa,Osmangazi,Hacı İlyas,11189,2439
2024,Bursa(Osmangazi/Osmangazi Bel./Hamitler Mah.)-11190,Bursa,Osmangazi,Hamitler,11190,52062
2024,Bursa(Osmangazi/Osmangazi Bel./Hamzabey Mah.)-11191,Bursa,Osmangazi,Hamzabey,11191,2661
2024,Bursa(Osmangazi/Osmangazi Bel./Hocaalizade Mah.)-11228,Bursa,Osmangazi,Hocaalizade,11228,1675
2024,Bursa(Osmangazi/Osmangazi Bel./Hocahasan Mah.)-11192,Bursa,Osmangazi,Hocahasan,11192,4356
2024,Bursa(Osmangazi/Osmangazi Bel./Hüdavendigar Mah.)-11193,Bursa,Osmangazi,Hüdavendigar,11193,22179
2024,Bursa(Osmangazi/Osmangazi Bel./Hürriyet Mah.)-11194,Bursa,Osmangazi,Hürriyet,11194,4633
2024,Bursa(Osmangazi/Osmangazi Bel./Hüseyinalan Mah.)-183489,Bursa,Osmangazi,Hüseyinalan,183489,116
2024,Bursa(Osmangazi/Osmangazi Bel./İbrahimpaşa Mah.)-11195,Bursa,Osmangazi,İbrahimpaşa,11195,2217
2024,Bursa(Osmangazi/Osmangazi Bel./İnkaya Mah.)-11196,Bursa,Osmangazi,İnkaya,11196,702
2024,Bursa(Osmangazi/Osmangazi Bel./İntizam Mah.)-11197,Bursa,Osmangazi,İntizam,11197,3118
2024,Bursa(Osmangazi/Osmangazi Bel./İsmetiye Mah.)-11198,Bursa,Osmangazi,İsmetiye,11198,1879
2024,Bursa(Osmangazi/Osmangazi Bel./İstiklal Mah.)-11199,Bursa,Osmangazi,İstiklal,11199,9588
2024,Bursa(Osmangazi/Osmangazi Bel./İvazpaşa Mah.)-11200,Bursa,Osmangazi,İvazpaşa,11200,2675
2024,Bursa(Osmangazi/Osmangazi Bel./Karabalçık Mah.)-183491,Bursa,Osmangazi,Karabalçık,183491,822
2024,Bursa(Osmangazi/Osmangazi Bel./Karaislah Mah.)-183521,Bursa,Osmangazi,Karaislah,183521,198
2024,Bursa(Osmangazi/Osmangazi Bel./Kavaklı Mah.)-11201,Bursa,Osmangazi,Kavaklı,11201,1084
2024,Bursa(Osmangazi/Osmangazi Bel./Kayıhan Mah.)-11202,Bursa,Osmangazi,Kayıhan,11202,1214
2024,Bursa(Osmangazi/Osmangazi Bel./Kemerçeşme Mah.)-11203,Bursa,Osmangazi,Kemerçeşme,11203,5319
2024,Bursa(Osmangazi/Osmangazi Bel./Kirazlı Mah.)-11258,Bursa,Osmangazi,Kirazlı,11258,1049
2024,Bursa(Osmangazi/Osmangazi Bel./Kırcaali Mah.)-11204,Bursa,Osmangazi,Kırcaali,11204,1382
2024,Bursa(Osmangazi/Osmangazi Bel./Kiremitçi Mah.)-11206,Bursa,Osmangazi,Kiremitçi,11206,3037
2024,Bursa(Osmangazi/Osmangazi Bel./Kocanaip Mah.)-11207,Bursa,Osmangazi,Kocanaip,11207,1662
2024,Bursa(Osmangazi/Osmangazi Bel./Koğukçınar Mah.)-11208,Bursa,Osmangazi,Koğukçınar,11208,5891
2024,Bursa(Osmangazi/Osmangazi Bel./Küçükbalıklı Mah.)-11210,Bursa,Osmangazi,Küçükbalıklı,11210,20641
2024,Bursa(Osmangazi/Osmangazi Bel./Küçükdeliller Mah.)-183523,Bursa,Osmangazi,Küçükdeliller,183523,382
2024,Bursa(Osmangazi/Osmangazi Bel./Kükürtlü Mah.)-11211,Bursa,Osmangazi,Kükürtlü,11211,11217
2024,Bursa(Osmangazi/Osmangazi Bel./Küplüpınar Mah.)-11212,Bursa,Osmangazi,Küplüpınar,11212,10366
2024,Bursa(Osmangazi/Osmangazi Bel./Kuruçeşme Mah.)-11209,Bursa,Osmangazi,Kuruçeşme,11209,938
2024,Bursa(Osmangazi/Osmangazi Bel./Maksem Mah.)-11213,Bursa,Osmangazi,Maksem,11213,4333
2024,Bursa(Osmangazi/Osmangazi Bel./Mehmet Akif Mah.)-11214,Bursa,Osmangazi,Mehmet Akif,11214,7433
2024,Bursa(Osmangazi/Osmangazi Bel./Mollafenari Mah.)-11215,Bursa,Osmangazi,Mollafenari,11215,5766
2024,Bursa(Osmangazi/Osmangazi Bel./Mollagürani Mah.)-11216,Bursa,Osmangazi,Mollagürani,11216,747
2024,Bursa(Osmangazi/Osmangazi Bel./Muradiye Mah.)-11217,Bursa,Osmangazi,Muradiye,11217,3213
2024,Bursa(Osmangazi/Osmangazi Bel./Mürseller Mah.)-183493,Bursa,Osmangazi,Mürseller,183493,295
2024,Bursa(Osmangazi/Osmangazi Bel./Nalbantoğlu Mah.)-11218,Bursa,Osmangazi,Nalbantoğlu,11218,1405
2024,Bursa(Osmangazi/Osmangazi Bel./Namık Kemal Mah.)-11219,Bursa,Osmangazi,Namık Kemal,11219,7615
2024,Bursa(Osmangazi/Osmangazi Bel./Nilüferköy Mah.)-183495,Bursa,Osmangazi,Nilüferköy,183495,3604
2024,Bursa(Osmangazi/Osmangazi Bel./Orhanbey Mah.)-11220,Bursa,Osmangazi,Orhanbey,11220,291
2024,Bursa(Osmangazi/Osmangazi Bel./Osmangazi Mah.)-11221,Bursa,Osmangazi,Osmangazi,11221,2086
2024,Bursa(Osmangazi/Osmangazi Bel./Ovaakça Çeşmebaşı Mah.)-11260,Bursa,Osmangazi,Ovaakça Çeşmebaşı,11260,2849
