yil,adres,il,ilce,mahalle,mahalle_kodu,nufus
2024,Bursa(Osmangazi/Osmangazi Bel./Ovaakça Eğitim Mah.)-11261,Bursa,Osmangazi,Ovaakça Eğitim,11261,1535
2024,Bursa(Osmangazi/Osmangazi Bel./Ovaakça Merkez Mah.)-11262,Bursa,Osmangazi,Ovaakça Merkez,11262,4053
2024,Bursa(Osmangazi/Osmangazi Bel./Ovaakça Santral Mah.)-11263,Bursa,Osmangazi,Ovaakça Santral,11263,3039
2024,Bursa(Osmangazi/Osmangazi Bel./Panayır Mah.)-11222,Bursa,Osmangazi,Panayır,11222,24074
2024,Bursa(Osmangazi/Osmangazi Bel./Pınarbaşı Mah.)-11223,Bursa,Osmangazi,Pınarbaşı,11223,2123
2024,Bursa(Osmangazi/Osmangazi Bel./Reyhan Mah.)-11224,Bursa,Osmangazi,Reyhan,11224,504
2024,Bursa(Osmangazi/Osmangazi Bel./Sakarya Mah.)-11225,Bursa,Osmangazi,Sakarya,11225,4197
2024,Bursa(Osmangazi/Osmangazi Bel./Santral Garaj Mah.)-11226,Bursa,Osmangazi,Santral Garaj,11226,794
2024,Bursa(Osmangazi/Osmangazi Bel./Seç Mah.)-183497,Bursa,Osmangazi,Seç,183497,525
2024,Bursa(Osmangazi/Osmangazi Bel./Seferışıklar Mah.)-183525,Bursa,Osmangazi,Seferışıklar,183525,196
2024,Bursa(Osmangazi/Osmangazi Bel./Şehabettinpaşa Mah.)-11233,Bursa,Osmangazi,Şehabettinpaşa,11233,868
2024,Bursa(Osmangazi/Osmangazi Bel./Şehreküstü Mah.)-11234,Bursa,Osmangazi,Şehreküstü,11234,409
2024,Bursa(Osmangazi/Osmangazi Bel./Selamet Mah.)-11227,Bursa,Osmangazi,Selamet,11227,6484
2024,Bursa(Osmangazi/Osmangazi Bel./Selçukgazi Mah.)-183499,Bursa,Osmangazi,Selçukgazi,183499,760
2024,Bursa(Osmangazi/Osmangazi Bel./Selimiye Mah.)-11229,Bursa,Osmangazi,Selimiye,11229,2088
2024,Bursa(Osmangazi/Osmangazi Bel./Sırameşeler Mah.)-11230,Bursa,Osmangazi,Sırameşeler,11230,12478
2024,Bursa(Osmangazi/Osmangazi Bel./Soğanlı Mah.)-11231,Bursa,Osmangazi,Soğanlı,11231,25671
2024,Bursa(Osmangazi/Osmangazi Bel./Soğukkuyu Mah.)-11232,Bursa,Osmangazi,Soğukkuyu,11232,9738
2024,Bursa(Osmangazi/Osmangazi Bel./Soğukpınar Mah.)-183509,Bursa,Osmangazi,Soğukpınar,183509,331
2024,Bursa(Osmangazi/Osmangazi Bel./Tahtakale Mah.)-11235,Bursa,Osmangazi,Tahtakale,11235,1207
2024,Bursa(Osmangazi/Osmangazi Bel./Tayakadın Mah.)-11236,Bursa,Osmangazi,Tayakadın,11236,1800
2024,Bursa(Osmangazi/Osmangazi Bel./Tuna Mah.)-11237,Bursa,Osmangazi,Tuna,11237,5724
2024,Bursa(Osmangazi/Osmangazi Bel./Tuzaklı Mah.)-183503,Bursa,Osmangazi,Tuzaklı,183503,216
2024,Bursa(Osmangazi/Osmangazi Bel./Tuzpazarı Mah.)-11238,Bursa,Osmangazi,Tuzpazarı,11238,279
2024,Bursa(Osmangazi/Osmangazi Bel./Uluçam Mah.)-183505,Bursa,Osmangazi,Uluçam,183505,140
2024,Bursa(Osmangazi/Osmangazi Bel./Ulu Mah.)-11239,Bursa,Osmangazi,Ulu,11239,2024
2024,Bursa(Osmangazi/Osmangazi Bel./Veysel Karani Mah.)-11240,Bursa,Osmangazi,Veysel Karani,11240,1928
2024,Bursa(Osmangazi/Osmangazi Bel./Yahşibey Mah.)-11241,Bursa,Osmangazi,Yahşibey,11241,2725
2024,Bursa(Osmangazi/Osmangazi Bel./Yenibağlar Mah.)-99903,Bursa,Osmangazi,Yenibağlar,99903,17576
2024,Bursa(Osmangazi/Osmangazi Bel./Yeniceabat Mah.)-11242,Bursa,Osmangazi,Yeniceabat,11242,1663
2024,Bursa(Osmangazi/Osmangazi Bel./Yenikaraman Mah.)-11243,Bursa,Osmangazi,Yenikaraman,11243,10629
2024,Bursa(Osmangazi/Osmangazi Bel./Yenikent Mah.)-99904,Bursa,Osmangazi,Yenikent,99904,6736
2024,Bursa(Osmangazi/Osmangazi Bel./Yeşilova Mah.)-11244,Bursa,Osmangazi,Yeşilova,11244,12179
2024,Bursa(Osmangazi/Osmangazi Bel./Yiğitali Mah.)-183507,Bursa,Osmangazi,Yiğitali,183507,542
2024,Bursa(Osmangazi/Osmangazi Bel./Yunuseli Mah.)-11245,Bursa,Osmangazi,Yunuseli,11245,42519
2024,Bursa(Osmangazi/Osmangazi Bel./Zafer Mah.)-11246,Bursa,Osmangazi,Zafer,11246,3873
2024,Bursa(Yenişehir/Yenişehir Bel./Afşar Mah.)-184671,Bursa,Yenişehir,Afşar,184671,86
2024,Bursa(Yenişehir/Yenişehir Bel./Akbıyık Mah.)-184673,Bursa,Yenişehir,Akbıyık,184673,243
2024,Bursa(Yenişehir/Yenişehir Bel./Akçapınar Mah.)-184675,Bursa,Yenişehir,Akçapınar,184675,427
2024,Bursa(Yenişehir/Yenişehir Bel./Akdere Mah.)-184677,Bursa,Yenişehir,Akdere,184677,140
2024,Bursa(Yenişehir/Yenişehir Bel./Alaylı Mah.)-184679,Bursa,Yenişehir,Alaylı,184679,181
2024,Bursa(Yenişehir/Yenişehir Bel./Ayaz Mah.)-184681,Bursa,Yenişehir,Ayaz,184681,195
2024,Bursa(Yenişehir/Yenişehir Bel./Aydoğdu Mah.)-184683,Bursa,Yenişehir,Aydoğdu,184683,159
2024,Bursa(Yenişehir/Yenişehir Bel./Barcın Mah.)-184685,Bursa,Yenişehir,Barcın,184685,413
2024,Bursa(Yenişehir/Yenişehir Bel./Beypınar Mah.)-184687,Bursa,Yenişehir,Beypınar,184687,167
2024,Bursa(Yenişehir/Yenişehir Bel./Burcun Mah.)-184689,Bursa,Yenişehir,Burcun,184689,199
2024,Bursa(Yenişehir/Yenişehir Bel./Çamönü Mah.)-184693,Bursa,Yenişehir,Çamönü,184693,232
2024,Bursa(Yenişehir/Yenişehir Bel./Çardak Mah.)-184695,Bursa,Yenişehir,Çardak,184695,245
2024,Bursa(Yenişehir/Yenişehir Bel./Çayırlı Mah.)-184697,Bursa,Yenişehir,Çayırlı,184697,353
2024,Bursa(Yenişehir/Yenişehir Bel./Çayır Mah.)-20088,Bursa,Yenişehir,Çayır,20088,1349
2024,Bursa(Yenişehir/Yenişehir Bel./Çelebi Mah.)-184699,Bursa,Yenişehir,Çelebi,184699,671
2024,Bursa(Yenişehir/Yenişehir Bel./Çeltikçi Mah.)-184701,Bursa,Yenişehir,Çeltikçi,184701,557
2024,Bursa(Yenişehir/Yenişehir Bel./Çiçeközü Mah.)-184703,Bursa,Yenişehir,Çiçeközü,184703,440
2024,Bursa(Yenişehir/Yenişehir Bel./Cihadiye Mah.)-184691,Bursa,Yenişehir,Cihadiye,184691,437
2024,Bursa(Yenişehir/Yenişehir Bel./Demirboğa Mah.)-184705,Bursa,Yenişehir,Demirboğa,184705,258
2024,Bursa(Yenişehir/Yenişehir Bel./Dereköy Mah.)-184707,Bursa,Yenişehir,Dereköy,184707,89
2024,Bursa(Yenişehir/Yenişehir Bel./Ebeköy Mah.)-184709,Bursa,Yenişehir,Ebeköy,184709,258
2024,Bursa(Yenişehir/Yenişehir Bel./Eğerce Mah.)-184711,Bursa,Yenişehir,Eğerce,184711,243
2024,Bursa(Yenişehir/Yenişehir Bel./Fethiye Mah.)-184713,Bursa,Yenişehir,Fethiye,184713,227
2024,Bursa(Yenişehir/Yenişehir Bel./Gökçesu Mah.)-184715,Bursa,Yenişehir,Gökçesu,184715,136
2024,Bursa(Yenişehir/Yenişehir Bel./Gündoğan Mah.)-20089,Bursa,Yenişehir,Gündoğan,20089,1278
2024,Bursa(Yenişehir/Yenişehir Bel./Günece Mah.)-184717,Bursa,Yenişehir,Günece,184717,169
2024,Bursa(Yenişehir/Yenişehir Bel./Hayriye Mah.)-184719,Bursa,Yenişehir,Hayriye,184719,292
2024,Bursa(Yenişehir/Yenişehir Bel./Hıdırbali Mah.)-20090,Bursa,Yenişehir,Hıdırbali,20090,602
2024,Bursa(Yenişehir/Yenişehir Bel./İncirli Mah.)-184721,Bursa,Yenişehir,İncirli,184721,423
2024,Bursa(Yenişehir/Yenişehir Bel./Karaamca Mah.)-184723,Bursa,Yenişehir,Karaamca,184723,204
2024,Bursa(Yenişehir/Yenişehir Bel./Karabahadır Mah.)-184725,Bursa,Yenişehir,Karabahadır,184725,74
2024,Bursa(Yenişehir/Yenişehir Bel./Karacaahmet Mah.)-184727,Bursa,Yenişehir,Karacaahmet,184727,134
2024,Bursa(Yenişehir/Yenişehir Bel./Karacaali Mah.)-184729,Bursa,Yenişehir,Karacaali,184729,220
2024,Bursa(Yenişehir/Yenişehir Bel./Karaköy Mah.)-184731,Bursa,Yenişehir,Karaköy,184731,212
2024,Bursa(Yenişehir/Yenişehir Bel./Karasıl Mah.)-184733,Bursa,Yenişehir,Karasıl,184733,354
2024,Bursa(Yenişehir/Yenişehir Bel./Kavaklı Mah.)-184735,Bursa,Yenişehir,Kavaklı,184735,453
2024,Bursa(Yenişehir/Yenişehir Bel./Kıblepınar Mah.)-184737,Bursa,Yenişehir,Kıblepınar,184737,62
2024,Bursa(Yenişehir/Yenişehir Bel./Kirazlıyayla Mah.)-184743,Bursa,Yenişehir,Kirazlıyayla,184743,170
2024,Bursa(Yenişehir/Yenişehir Bel./Kızılhisar Mah.)-184739,Bursa,Yenişehir,Kızılhisar,184739,219
2024,Bursa(Yenişehir/Yenişehir Bel./Kızılköy Mah.)-184741,Bursa,Yenişehir,Kızılköy,184741,196
2024,Bursa(Yenişehir/Yenişehir Bel./Köprühisar Mah.)-184749,Bursa,Yenişehir,Köprühisar,184749,308
2024,Bursa(Yenişehir/Yenişehir Bel./Koyunhisar Mah.)-184745,Bursa,Yenişehir,Koyunhisar,184745,635
2024,Bursa(Yenişehir/Yenişehir Bel./Kozdere Mah.)-184747,Bursa,Yenişehir,Kozdere,184747,397
2024,Bursa(Yenişehir/Yenişehir Bel./Kurtuluş Mah.)-20091,Bursa,Yenişehir,Kurtuluş,20091,8538
2024,Bursa(Yenişehir/Yenişehir Bel./Mahmudiye Mah.)-184751,Bursa,Yenişehir,Mahmudiye,184751,511
2024,Bursa(Yenişehir/Yenişehir Bel./Marmaracık Mah.)-184753,Bursa,Yenişehir,Marmaracık,184753,412
2024,Bursa(Yenişehir/Yenişehir Bel./Mecidiye Mah.)-184755,Bursa,Yenişehir,Mecidiye,184755,94
2024,Bursa(Yenişehir/Yenişehir Bel./Menteşe Mah.)-184757,Bursa,Yenişehir,Menteşe,184757,296
2024,Bursa(Yenişehir/Yenişehir Bel./Orhaniye Mah.)-184759,Bursa,Yenişehir,Orhaniye,184759,540
2024,Bursa(Yenişehir/Yenişehir Bel./Osmaniye Mah.)-184761,Bursa,Yenişehir,Osmaniye,184761,261
2024,Bursa(Yenişehir/Yenişehir Bel./Papatya Mah.)-184763,Bursa,Yenişehir,Papatya,184763,147
2024,Bursa(Yenişehir/Yenişehir Bel./Paşayayla Mah.)-184765,Bursa,Yenişehir,Paşayayla,184765,51
2024,Bursa(Yenişehir/Yenişehir Bel./Reşadiye Mah.)-184767,Bursa,Yenişehir,Reşadiye,184767,75
2024,Bursa(Yenişehir/Yenişehir Bel./Selimiye Mah.)-184769,Bursa,Yenişehir,Selimiye,184769,321
2024,Bursa(Yenişehir/Yenişehir Bel./Söylemiş Mah.)-184771,Bursa,Yenişehir,Söylemiş,184771,474
2024,Bursa(Yenişehir/Yenişehir Bel./Subaşı Mah.)-184773,Bursa,Yenişehir,Subaşı,184773,728
2024,Bursa(Yenişehir/Yenişehir Bel./Süleymaniye Mah.)-184775,Bursa,Yenişehir,Süleymaniye,184775,183
2024,Bursa(Yenişehir/Yenişehir Bel./Tabakhane Mah.)-20092,Bursa,Yenişehir,Tabakhane,20092,1415
2024,Bursa(Yenişehir/Yenişehir Bel./Terziler Mah.)-184777,Bursa,Yenişehir,Terziler,184777,738
2024,Bursa(Yenişehir/Yenişehir Bel./Toprakdere Mah.)-184779,Bursa,Yenişehir,Toprakdere,184779,87
2024,Bursa(Yenişehir/Yenişehir Bel./Toprakocak Mah.)-184781,Bursa,Yenişehir,Toprakocak,184781,157
2024,Bursa(Yenişehir/Yenişehir Bel./Ulucami Mah.)-20093,Bursa,Yenişehir,Ulucami,20093,1233
2024,Bursa(Yenişehir/Yenişehir Bel./Yarhisar Mah.)-184783,Bursa,Yenişehir,Yarhisar,184783,76
2024,Bursa(Yenişehir/Yenişehir Bel./Yazılı Mah.)-184785,Bursa,Yenişehir,Yazılı,184785,46
2024,Bursa(Yenişehir/Yenişehir Bel./Yenigün Mah.)-20095,Bursa,Yenişehir,Yenigün,20095,18627
2024,Bursa(Yenişehir/Yenişehir Bel./Yeniköy Mah.)-184787,Bursa,Yenişehir,Yeniköy,184787,164
2024,Bursa(Yenişehir/Yenişehir Bel./Yeni Mah.)-20094,Bursa,Yenişehir,Yeni,20094,2187
2024,Bursa(Yenişehir/Yenişehir Bel./Yıldırım Mah.)-184789,Bursa,Yenişehir,Yıldırım,184789,115
2024,Bursa(Yenişehir/Yenişehir Bel./Yılmaz Mah.)-20096,Bursa,Yenişehir,Yılmaz,20096,437
2024,Bursa(Yenişehir/Yenişehir Bel./Yolören Mah.)-184791,Bursa,Yenişehir,Yolören,184791,1176
2024,Bursa(Yenişehir/Yenişehir Bel./Yüzüncüyıl Mah.)-20097,Bursa,Yenişehir,Yüzüncüyıl,20097,2410
2024,Bursa(Yıldırım/Yıldırım Bel./152evler Mah.)-11274,Bursa,Yıldırım,152evler,11274,8775
2024,Bursa(Yıldırım/Yıldırım Bel./75.Yıl Mah.)-11324,Bursa,Yıldırım,75.Yıl,11324,10815
2024,Bursa(Yıldırım/Yıldırım Bel./Akçağlayan Mah.)-11329,Bursa,Yıldırım,Akçağlayan,11329,15912
2024,Bursa(Yıldırım/Yıldırım Bel./Anadolu Mah.)-11297,Bursa,Yıldırım,Anadolu,11297,1966
2024,Bursa(Yıldırım/Yıldırım Bel./Arabayatağı Mah.)-11318,Bursa,Yıldırım,Arabayatağı,11318,21622
2024,Bursa(Yıldırım/Yıldırım Bel./Bağlaraltı Mah.)-11265,Bursa,Yıldırım,Bağlaraltı,11265,18045
2024,Bursa(Yıldırım/Yıldırım Bel./Balaban Mah.)-183533,Bursa,Yıldırım,Balaban,183533,265
2024,Bursa(Yıldırım/Yıldırım Bel./Baruthane Mah.)-11276,Bursa,Yıldırım,Baruthane,11276,7916
2024,Bursa(Yıldırım/Yıldırım Bel./Beyazıt Mah.)-11275,Bursa,Yıldırım,Beyazıt,11275,7164
2024,Bursa(Yıldırım/Yıldırım Bel./Çelebi Mehmet Mah.)-749697,Bursa,Yıldırım,Çelebi Mehmet,749697,8376
2024,Bursa(Yıldırım/Yıldırım Bel./Çınarönü Mah.)-11317,Bursa,Yıldırım,Çınarönü,11317,14421
2024,Bursa(Yıldırım/Yıldırım Bel./Cumalıkızık Mah.)-183529,Bursa,Yıldırım,Cumalıkızık,183529,699
2024,Bursa(Yıldırım/Yıldırım Bel./Davutdede Mah.)-11277,Bursa,Yıldırım,Davutdede,11277,6470
2024,Bursa(Yıldırım/Yıldırım Bel./Davutkadı Mah.)-11322,Bursa,Yıldırım,Davutkadı,11322,6732
2024,Bursa(Yıldırım/Yıldırım Bel./Değirmenlikızık Mah.)-11315,Bursa,Yıldırım,Değirmenlikızık,11315,16721
2024,Bursa(Yıldırım/Yıldırım Bel./Değirmenönü Mah.)-11286,Bursa,Yıldırım,Değirmenönü,11286,26421
2024,Bursa(Yıldırım/Yıldırım Bel./Demetevler Mah.)-11281,Bursa,Yıldırım,Demetevler,11281,10022
2024,Bursa(Yıldırım/Yıldırım Bel./Duaçınarı Mah.)-11289,Bursa,Yıldırım,Duaçınarı,11289,2710
2024,Bursa(Yıldırım/Yıldırım Bel./Eğitim Mah.)-11273,Bursa,Yıldırım,Eğitim,11273,11176
2024,Bursa(Yıldırım/Yıldırım Bel./Emirsultan Mah.)-11271,Bursa,Yıldırım,Emirsultan,11271,5766
2024,Bursa(Yıldırım/Yıldırım Bel./Erikli Mah.)-11264,Bursa,Yıldırım,Erikli,11264,11898
2024,Bursa(Yıldırım/Yıldırım Bel./Ertuğrulgazi Mah.)-11314,Bursa,Yıldırım,Ertuğrulgazi,11314,9028
2024,Bursa(Yıldırım/Yıldırım Bel./Esenevler Mah.)-11288,Bursa,Yıldırım,Esenevler,11288,17361
2024,Bursa(Yıldırım/Yıldırım Bel./Fidyekızık Mah.)-11311,Bursa,Yıldırım,Fidyekızık,11311,5097
2024,Bursa(Yıldırım/Yıldırım Bel./Güllük Mah.)-11267,Bursa,Yıldırım,Güllük,11267,9609
2024,Bursa(Yıldırım/Yıldırım Bel./Hacıseyfettin Mah.)-11303,Bursa,Yıldırım,Hacıseyfettin,11303,7121
2024,Bursa(Yıldırım/Yıldırım Bel./Hacivat Mah.)-11316,Bursa,Yıldırım,Hacivat,11316,16220
2024,Bursa(Yıldırım/Yıldırım Bel./Hamamlıkızık Mah.)-183527,Bursa,Yıldırım,Hamamlıkızık,183527,694
2024,Bursa(Yıldırım/Yıldırım Bel./Hocataşkın Mah.)-11306,Bursa,Yıldırım,Hocataşkın,11306,1221
2024,Bursa(Yıldırım/Yıldırım Bel./İsabey Mah.)-11280,Bursa,Yıldırım,İsabey,11280,7096
2024,Bursa(Yıldırım/Yıldırım Bel./Kaplıkaya Mah.)-11313,Bursa,Yıldırım,Kaplıkaya,11313,3678
2024,Bursa(Yıldırım/Yıldırım Bel./Karaağaç Mah.)-11294,Bursa,Yıldırım,Karaağaç,11294,6398
2024,Bursa(Yıldırım/Yıldırım Bel./Karamazak Mah.)-11293,Bursa,Yıldırım,Karamazak,11293,3768
2024,Bursa(Yıldırım/Yıldırım Bel./Karapınar Mah.)-11285,Bursa,Yıldırım,Karapınar,11285,14701
2024,Bursa(Yıldırım/Yıldırım Bel./Kazım Karabekir Mah.)-11298,Bursa,Yıldırım,Kazım Karabekir,11298,9474
2024,Bursa(Yıldırım/Yıldırım Bel./Kurtoğlu Mah.)-11292,Bursa,Yıldırım,Kurtoğlu,11292,3313
2024,Bursa(Yıldırım/Yıldırım Bel./Maltepe Mah.)-11328,Bursa,Yıldırım,Maltepe,11328,6579
2024,Bursa(Yıldırım/Yıldırım Bel./Mehmetakifersoy Mah.)-11304,Bursa,Yıldırım,Mehmetakifersoy,11304,6675
2024,Bursa(Yıldırım/Yıldırım Bel./Mevlana Mah.)-11300,Bursa,Yıldırım,Mevlana,11300,10357
2024,Bursa(Yıldırım/Yıldırım Bel./Meydancık Mah.)-11320,Bursa,Yıldırım,Meydancık,11320,2095
2024,Bursa(Yıldırım/Yıldırım Bel./Millet Mah.)-11283,Bursa,Yıldırım,Millet,11283,38999
2024,Bursa(Yıldırım/Yıldırım Bel./Mimarsinan Mah.)-11266,Bursa,Yıldırım,Mimarsinan,11266,11893
2024,Bursa(Yıldırım/Yıldırım Bel./Mollaarap Mah.)-11295,Bursa,Yıldırım,Mollaarap,11295,8280
2024,Bursa(Yıldırım/Yıldırım Bel./Musababa Mah.)-11307,Bursa,Yıldırım,Musababa,11307,3137
2024,Bursa(Yıldırım/Yıldırım Bel./Namazgah Mah.)-11325,Bursa,Yıldırım,Namazgah,11325,4070
2024,Bursa(Yıldırım/Yıldırım Bel./Ortabağlar Mah.)-11268,Bursa,Yıldırım,Ortabağlar,11268,15172
2024,Bursa(Yıldırım/Yıldırım Bel./Piremir Mah.)-11310,Bursa,Yıldırım,Piremir,11310,12580
2024,Bursa(Yıldırım/Yıldırım Bel./Sakarya Mah.)-749242,Bursa,Yıldırım,Sakarya,749242,10534
2024,Bursa(Yıldırım/Yıldırım Bel./Samanlı Mah.)-11282,Bursa,Yıldırım,Samanlı,11282,9221
2024,Bursa(Yıldırım/Yıldırım Bel./Selçukbey Mah.)-11272,Bursa,Yıldırım,Selçukbey,11272,11185
2024,Bursa(Yıldırım/Yıldırım Bel./Selimzade Mah.)-11321,Bursa,Yıldırım,Selimzade,11321,3476
2024,Bursa(Yıldırım/Yıldırım Bel./Sinandede Mah.)-11302,Bursa,Yıldırım,Sinandede,11302,6346
2024,Bursa(Yıldırım/Yıldırım Bel./Sıracevizler Mah.)-11269,Bursa,Yıldırım,Sıracevizler,11269,6500
2024,Bursa(Yıldırım/Yıldırım Bel./Şirinevler Mah.)-11284,Bursa,Yıldırım,Şirinevler,11284,23944
2024,Bursa(Yıldırım/Yıldırım Bel./Siteler Mah.)-11312,Bursa,Yıldırım,Siteler,11312,5025
2024,Bursa(Yıldırım/Yıldırım Bel./Şükraniye Mah.)-11301,Bursa,Yıldırım,Şükraniye,11301,8559
2024,Bursa(Yıldırım/Yıldırım Bel./Teferrüç Mah.)-11309,Bursa,Yıldırım,Teferrüç,11309,5558
2024,Bursa(Yıldırım/Yıldırım Bel./Ulus Mah.)-11319,Bursa,Yıldırım,Ulus,11319,17435
2024,Bursa(Yıldırım/Yıldırım Bel./Umurbey Mah.)-11308,Bursa,Yıldırım,Umurbey,11308,5545
2024,Bursa(Yıldırım/Yıldırım Bel./Vakıf Mah.)-11279,Bursa,Yıldırım,Vakıf,11279,10317
2024,Bursa(Yıldırım/Yıldırım Bel./Vatan Mah.)-11296,Bursa,Yıldırım,Vatan,11296,8484
2024,Bursa(Yıldırım/Yıldırım Bel./Yavuzselım Mah.)-11299,Bursa,Yıldırım,Yavuzselım,11299,14300
2024,Bursa(Yıldırım/Yıldırım Bel./Yediselviler Mah.)-11278,Bursa,Yıldırım,Yediselviler,11278,4278
2024,Bursa(Yıldırım/Yıldırım Bel./Yenımahalle Mah.)-11326,Bursa,Yıldırım,Yenımahalle,11326,3973
2024,Bursa(Yıldırım/Yıldırım Bel./Yeşil Mah.)-11291,Bursa,Yıldırım,Yeşil,11291,2596
2024,Bursa(Yıldırım/Yıldırım Bel./Yeşilyayla Mah.)-11270,Bursa,Yıldırım,Yeşilyayla,11270,6440
2024,Bursa(Yıldırım/Yıldırım Bel./Yiğitler Mah.)-11287,Bursa,Yıldırım,Yiğitler,11287,11833
2024,Bursa(Yıldırım/Yıldırım Bel./Yıldırım Mah.)-11305,Bursa,Yıldırım,Yıldırım,11305,6575
2024,Bursa(Yıldırım/Yıldırım Bel./Yunusemre Mah.)-11290,Bursa,Yıldırım,Yunusemre,11290,11107
2024,Bursa(Yıldırım/Yıldırım Bel./Zeyniler Mah.)-183531,Bursa,Yıldırım,Zeyniler,183531,216
2024,Bursa(Yıldırım/Yıldırım Bel./Zümrütevler Mah.)-11327,Bursa,Yıldırım,Zümrütevler,11327,13043
