"mahalle_id","il","ilce","mahalle","toplam_siparis","asan_siparis","asma_orani_yuzde"
261,"Bursa","Osmangazi","Ebu İshak","16","10","62.50"
420,"Bursa","Osmangazi","Hamzabey","5","3","60.00"
398,"Bursa","Yıldırım","Hacivat","7","4","57.14"
913,"Bursa","Yıldırım","Yeşilyayla","15","8","53.33"
517,"Bursa","Osmangazi","Kavaklı","15","8","53.33"
881,"Bursa","Osmangazi","Yenibağlar","76","39","51.32"
206,"Bursa","Osmangazi","Demirkapı","8","4","50.00"
1039,"Bursa","Osmangazi","İnkaya","12","6","50.00"
7,"Bursa","Yıldırım","75.Yıl","16","8","50.00"
769,"Bursa","Yıldırım","Siteler","6","3","50.00"
751,"Bursa","Osmangazi","Selamet","12","6","50.00"
50,"Bursa","Osmangazi","Alacamescit","22","11","50.00"
374,"Bursa","Nilüfer","Gümüştepe","6","3","50.00"
368,"Bursa","Osmangazi","Gülbahçe","10","5","50.00"
310,"Bursa","Yıldırım","Eğitim","42","21","50.00"
67,"Bursa","Yıldırım","Arabayatağı","12","6","50.00"
139,"Bursa","Yıldırım","Beyazıt","53","26","49.06"
758,"Bursa","Yıldırım","Selçukbey","45","22","48.89"
668,"Bursa","Osmangazi","Nalbantoğlu","37","18","48.65"
635,"Bursa","Yıldırım","Mehmetakifersoy","27","13","48.15"
289,"Bursa","Yıldırım","Ertuğrulgazi","21","10","47.62"
49,"Bursa","Osmangazi","Alacahırka","19","9","47.37"
1,"Bursa","Yıldırım","152evler","85","40","47.06"
228,"Bursa","Yıldırım","Değirmenlikızık","51","24","47.06"
609,"Bursa","Nilüfer","Kızılcıklı","92","43","46.74"
244,"Bursa","Yıldırım","Duaçınarı","15","7","46.67"
285,"Bursa","Yıldırım","Erikli","45","21","46.67"
646,"Bursa","Yıldırım","Mimarsinan","71","33","46.48"
371,"Bursa","Yıldırım","Güllük","28","13","46.43"
685,"Bursa","Osmangazi","Orhanbey","13","6","46.15"
406,"Bursa","Yıldırım","Hacıseyfettin","26","12","46.15"
119,"Bursa","Yıldırım","Baruthane","26","12","46.15"
835,"Bursa","Osmangazi","Tuzpazarı","11","5","45.45"
607,"Bursa","Osmangazi","Kırcaali","77","35","45.45"
451,"Bursa","Yıldırım","Hocataşkın","11","5","45.45"
1071,"Bursa","Yıldırım","Şükraniye","66","30","45.45"
854,"Bursa","Osmangazi","Yahşibey","31","14","45.16"
701,"Bursa","Osmangazi","Osmangazi","60","27","45.00"
574,"Bursa","Nilüfer","Kurtuluş","211","94","44.55"
526,"Bursa","Osmangazi","Kayıhan","45","20","44.44"
872,"Bursa","Yıldırım","Yediselviler","9","4","44.44"
17,"Bursa","Nilüfer","Ahmet Yesevi","359","159","44.29"
363,"Bursa","Nilüfer","Görükle","2317","1023","44.15"
545,"Bursa","Osmangazi","Kiremitçi","109","48","44.04"
54,"Bursa","Osmangazi","Alemdar","25","11","44.00"
347,"Bursa","Osmangazi","Geçit","301","132","43.85"
46,"Bursa","Osmangazi","Alaaddin","16","7","43.75"
658,"Bursa","Yıldırım","Musababa","16","7","43.75"
1062,"Bursa","Osmangazi","Şehreküstü","16","7","43.75"
109,"Bursa","Nilüfer","Balat","622","270","43.41"
457,"Bursa","Osmangazi","Hürriyet","42","18","42.86"
843,"Bursa","Yıldırım","Umurbey","28","12","42.86"
549,"Bursa","Osmangazi","Kocanaip","7","3","42.86"
399,"Bursa","Osmangazi","Hacı İlyas","56","24","42.86"
111,"Bursa","Nilüfer","Balkan","506","216","42.69"
726,"Bursa","Yıldırım","Piremir","47","20","42.55"
627,"Bursa","Yıldırım","Maltepe","19","8","42.11"
502,"Bursa","Yıldırım","Karamazak","38","16","42.11"
47,"Bursa","Nilüfer","Alaaddinbey","38","16","42.11"
291,"Bursa","Yıldırım","Esenevler","38","16","42.11"
246,"Bursa","Nilüfer","Dumlupınar","2483","1043","42.01"
653,"Bursa","Osmangazi","Muradiye","50","21","42.00"
277,"Bursa","Yıldırım","Emirsultan","31","13","41.94"
697,"Bursa","Yıldırım","Ortabağlar","55","23","41.82"
273,"Bursa","Osmangazi","Emek Fatih Sultan Mehmet","134","56","41.79"
213,"Bursa","Osmangazi","Demirtaşpaşa","79","33","41.77"
756,"Bursa","Yıldırım","Selimzade","24","10","41.67"
563,"Bursa","Osmangazi","Koğukçınar","12","5","41.67"
225,"Bursa","Osmangazi","Dereçavuşköy","29","12","41.38"
66,"Bursa","Yıldırım","Anadolu","29","12","41.38"
202,"Bursa","Nilüfer","Demirci","463","190","41.04"
730,"Bursa","Osmangazi","Reyhan","22","9","40.91"
551,"Bursa","Nilüfer","Konak","504","206","40.87"
143,"Bursa","Nilüfer","Beşevler","645","263","40.78"
274,"Bursa","Osmangazi","Emek Zekai Gümüşdiş","118","48","40.68"
272,"Bursa","Osmangazi","Emek Adnan Menderes","341","137","40.18"
1053,"Bursa","Osmangazi","İstiklal","224","90","40.18"
235,"Bursa","Osmangazi","Doğanbey","30","12","40.00"
129,"Bursa","Yıldırım","Bağlaraltı","50","20","40.00"
232,"Bursa","Osmangazi","Doburca","15","6","40.00"
650,"Bursa","Osmangazi","Mollafenari","20","8","40.00"
19,"Bursa","Osmangazi","Ahmetpaşa","40","16","40.00"
755,"Bursa","Osmangazi","Selimiye","45","18","40.00"
863,"Bursa","Yıldırım","Yavuzselım","5","2","40.00"
907,"Bursa","Yıldırım","Yeşil","60","24","40.00"
1027,"Bursa","Osmangazi","İbrahimpaşa","25","10","40.00"
895,"Bursa","Osmangazi","Yenikaraman","133","53","39.85"
938,"Bursa","Yıldırım","Yıldırım","83","33","39.76"
742,"Bursa","Osmangazi","Santral Garaj","63","25","39.68"
383,"Bursa","Osmangazi","Güneştepe","374","148","39.57"
906,"Bursa","Yıldırım","Yenımahalle","43","17","39.53"
940,"Bursa","Osmangazi","Zafer","38","15","39.47"
926,"Bursa","Osmangazi","Yunuseli","768","302","39.32"
419,"Bursa","Osmangazi","Hamitler","578","227","39.27"
501,"Bursa","Nilüfer","Karaman","184","72","39.13"
955,"Bursa","Nilüfer","Çamlıca","377","147","38.99"
811,"Bursa","Osmangazi","Tayakadın","18","7","38.89"
590,"Bursa","Nilüfer","Kültür","472","183","38.77"
739,"Bursa","Osmangazi","Sakarya","124","48","38.71"
775,"Bursa","Osmangazi","Soğukkuyu","88","34","38.64"
464,"Bursa","Nilüfer","IŞIKTEPEOSB","210","81","38.57"
479,"Bursa","Yıldırım","Karaağaç","83","32","38.55"
945,"Bursa","Yıldırım","Zümrütevler","26","10","38.46"
649,"Bursa","Yıldırım","Mollaarap","52","20","38.46"
625,"Bursa","Osmangazi","Maksem","26","10","38.46"
1054,"Bursa","Osmangazi","İvazpaşa","13","5","38.46"
816,"Bursa","Yıldırım","Teferrüç","21","8","38.10"
3,"Bursa","Nilüfer","23 Nisan","956","364","38.08"
1010,"Bursa","Osmangazi","Çırpan","111","42","37.84"
571,"Bursa","Yıldırım","Kurtoğlu","74","28","37.84"
1041,"Bursa","Osmangazi","İntizam","45","17","37.78"
269,"Bursa","Osmangazi","Elmasbahçeler","98","37","37.76"
767,"Bursa","Yıldırım","Sinandede","53","20","37.74"
294,"Bursa","Nilüfer","Esentepe","313","118","37.70"
130,"Bursa","Osmangazi","Bağlarbaşı","308","116","37.66"
1025,"Bursa","Nilüfer","Üçevler","843","317","37.60"
1017,"Bursa","Nilüfer","Özlüce","149","56","37.58"
184,"Bursa","Yıldırım","Davutdede","40","15","37.50"
576,"Bursa","Osmangazi","Kuruçeşme","8","3","37.50"
13,"Bursa","Osmangazi","Adalet","110","41","37.27"
75,"Bursa","Nilüfer","Ataevler","529","196","37.05"
800,"Bursa","Yıldırım","Sıracevizler","19","7","36.84"
589,"Bursa","Osmangazi","Kükürtlü","375","138","36.80"
1031,"Bursa","Nilüfer","İhsaniye","579","212","36.61"
120,"Bursa","Nilüfer","Barış","388","142","36.60"
31,"Bursa","Osmangazi","Akpınar","104","38","36.54"
4,"Bursa","Nilüfer","29 Ekim","510","186","36.47"
896,"Bursa","Osmangazi","Yenikent","22","8","36.36"
643,"Bursa","Yıldırım","Meydancık","22","8","36.36"
446,"Bursa","Osmangazi","Hocaalizade","47","17","36.17"
64,"Bursa","Osmangazi","Altıparmak","14","5","35.71"
34,"Bursa","Osmangazi","Aktarhüssam","14","5","35.71"
981,"Bursa","Osmangazi","Çekirge","276","98","35.51"
286,"Bursa","Nilüfer","Ertuğrul","338","120","35.50"
185,"Bursa","Yıldırım","Davutkadı","31","11","35.48"
679,"Bursa","Nilüfer","Odunluk","480","170","35.42"
2,"Bursa","Nilüfer","19 Mayıs","286","101","35.31"
319,"Bursa","Nilüfer","Fethiye","513","181","35.28"
670,"Bursa","Yıldırım","Namazgah","43","15","34.88"
936,"Bursa","Nilüfer","Yüzüncüyıl","438","152","34.70"
806,"Bursa","Osmangazi","Tahtakale","26","9","34.62"
456,"Bursa","Osmangazi","Hüdavendigar","341","118","34.60"
838,"Bursa","Osmangazi","Ulu","119","41","34.45"
336,"Bursa","Osmangazi","Gaziakdemir","64","22","34.38"
447,"Bursa","Osmangazi","Hocahasan","79","27","34.18"
230,"Bursa","Osmangazi","Dikkaldırım","323","109","33.75"
671,"Bursa","Osmangazi","Namık Kemal","6","2","33.33"
101,"Bursa","Osmangazi","Bahar","24","8","33.33"
177,"Bursa","Nilüfer","Cumhuriyet","679","225","33.14"
63,"Bursa","Nilüfer","Altınşehir","932","304","32.62"
801,"Bursa","Osmangazi","Sırameşeler","43","14","32.56"
467,"Bursa","Nilüfer","Işıktepe","33","10","30.30"
56,"Bursa","Osmangazi","Alipaşa","17","5","29.41"
727,"Bursa","Osmangazi","Pınarbaşı","21","6","28.57"
313,"Bursa","Nilüfer","FETHİYEOSB","14","4","28.57"
1060,"Bursa","Osmangazi","Şehabettinpaşa","1","0","0.00"
1008,"Bursa","Yıldırım","Çınarönü","1","0","0.00"
651,"Bursa","Osmangazi","Mollagürani","1","0","0.00"
